"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "cond" "pck" "day" "expe" "plong"
"48342" 22 1020 10200 211.8897 162.3667 -0.8319973 7.214521 -0.743633 10.10397 339.6818 3 "Sti" "VC" 7 16 53 32
"48352" 22 1021 10210 215.6873 156.8653 -0.2033589 1.763392 0.1054855 6.663591 299.5556 3 "Sti" "VC" 7 16 53 32
"48362" 22 1022 10220 234.8696 154.5814 -5.757202 49.92259 4.975932 46.78212 345.0455 3 "Sti" "VC" 7 16 53 32
"48372" 22 1023 10230 289.9301 158.8375 -4.960493 43.01406 -1.901335 35.78583 370.6111 3 "Sti" "VC" 7 16 53 32
"48382" 22 1024 10240 324.4368 154.6325 -3.787313 32.84103 -0.2034115 27.02374 286.1818 3 "Sti" "VC" 7 16 53 32
"48392" 22 1025 10250 357.9733 150.1712 -2.981801 25.85618 -1.5566 25.21837 283.0556 3 "Sti" "VC" 7 16 53 32
"48402" 22 1026 10260 372.7413 151.1733 -1.242246 10.77192 -0.4716225 10.34322 302.0909 3 "Sti" "VC" 7 16 53 32
"51342" 22 1320 13200 133.7596 175.9764 1.099179 9.531345 1.507962 10.24739 375.5455 4 "Sti" "VC" 7 16 53 32
"51352" 22 1321 13210 130.9832 172.0227 -0.754153 7.587873 2.980389 2.131402 374.4444 4 "Sti" "VC" 7 16 53 32
"51362" 22 1322 13220 166.5346 161.2884 -7.263011 62.97995 3.845382 45.50912 349.0909 4 "Sti" "VC" 7 16 53 32
"51372" 22 1323 13230 222.6239 162.8462 -5.083749 44.08286 -2.012084 31.64769 378.5556 4 "Sti" "VC" 7 16 53 32
"51382" 22 1324 13240 277.5898 156.7177 -8.011428 69.46972 1.785497 60.2773 349.9091 4 "Sti" "VC" 7 16 53 32
"51392" 22 1325 13250 342.2145 160.6093 -6.010228 52.11665 -2.537489 50.34099 332.4444 4 "Sti" "VC" 7 16 53 32
"51402" 22 1326 13260 379.9973 173.1419 -1.629603 15.1438 -4.048328 19.20298 304.8636 4 "Sti" "VC" 7 16 53 32
"54342" 22 1620 16200 353.0281 167.9289 -0.7047202 11.39514 3.200688 21.35854 281.0455 5 "Sti" "VC" 7 16 53 32
"54352" 22 1621 16210 371.8391 201.4577 -2.214849 19.20568 -0.248323 24.74704 287.5556 5 "Sti" "VC" 7 16 53 32
"54362" 22 1622 16220 386.2685 205.1196 -1.200385 10.40893 -1.121087 6.145582 280.8636 5 "Sti" "VC" 7 16 53 32
"54372" 22 1623 16230 389.8269 194.7628 0.3072591 2.803728 -1.061598 2.700723 306.5556 5 "Sti" "VC" 7 16 53 32
"54382" 22 1624 16240 384.1275 201.4333 0.1822091 6.004644 1.060768 5.288378 257.6364 5 "Sti" "VC" 7 16 53 32
"54392" 22 1625 16250 389.349 205.4199 -0.1802638 4.594066 -1.153888 6.114905 251.1667 5 "Sti" "VC" 7 16 53 32
"54402" 22 1626 16260 384.3579 197.7508 0.4057221 5.950688 1.108725 7.319965 302.6364 5 "Sti" "VC" 7 16 53 32
"57342" 22 1920 19200 229.659 148.3961 -0.2614884 2.267452 0.8547956 2.638375 373.2273 6 "Sti" "VC" 7 16 53 32
"57352" 22 1921 19210 241.8463 148.774 -4.113654 35.67084 5.066712 33.53255 353.8889 6 "Sti" "VC" 7 16 53 32
"57362" 22 1922 19220 296.9292 155.1714 -5.481873 47.53511 -3.870041 39.07039 334.3182 6 "Sti" "VC" 7 16 53 32
"57372" 22 1923 19230 319.3629 149.4982 -1.664404 14.43259 0.7914195 14.58563 286.8333 6 "Sti" "VC" 7 16 53 32
"57382" 22 1924 19240 344.822 153.049 -2.941553 25.50717 -1.967081 24.31961 337.1364 6 "Sti" "VC" 7 16 53 32
"57392" 22 1925 19250 361.125 151.2439 -2.086195 18.09008 1.376131 14.98538 318.8333 6 "Sti" "VC" 7 16 53 32
"57402" 22 1926 19260 379.8661 153.001 -0.940297 8.153623 -2.288967 9.277135 300.3182 6 "Sti" "VC" 7 16 53 32
"60342" 22 2220 22200 29.89324 165.4236 -0.5432902 5.218535 2.015241 9.200122 367.6364 7 "Sti" "VC" 7 16 53 32
"60352" 22 2221 22210 57.09848 187.4562 -6.243152 54.13642 4.375989 36.97021 335.1667 7 "Sti" "VC" 7 16 53 32
"60362" 22 2222 22220 116.7422 188.0293 -6.02161 52.21535 -1.898396 21.38053 347.4545 7 "Sti" "VC" 7 16 53 32
"60372" 22 2223 22230 161.7478 189.2931 -3.942667 34.18816 -2.34437 24.33372 339.7778 7 "Sti" "VC" 7 16 53 32
"60382" 22 2224 22240 187.945 196.5961 -4.12405 35.76099 2.3977 25.74735 309.7727 7 "Sti" "VC" 7 16 53 32
"60392" 22 2225 22250 224.8239 185.7092 -2.932241 25.42642 -2.42736 12.98539 373.5556 7 "Sti" "VC" 7 16 53 32
"60402" 22 2226 22260 250.169 165.4733 -2.329079 20.19621 -1.580644 4.745199 348.6818 7 "Sti" "VC" 7 16 53 32
"63342" 22 2520 25200 257.3066 185.5173 4.474333 38.7984 1.359606 36.18505 380.3182 8 "Sti" "VC" 7 16 53 32
"63352" 22 2521 25210 231.7636 177.5231 1.087049 12.18295 3.012038 15.0582 395.1111 8 "Sti" "VC" 7 16 53 32
"63362" 22 2522 25220 236.6405 153.7813 -2.189645 18.98713 2.946588 16.05898 368.1364 8 "Sti" "VC" 7 16 53 32
"63372" 22 2523 25230 265.2675 160.8254 -2.805052 24.32352 -2.190232 21.89035 377.3889 8 "Sti" "VC" 7 16 53 32
"63382" 22 2524 25240 285.3436 156.0847 -3.43507 29.78662 1.527906 27.65444 364.3182 8 "Sti" "VC" 7 16 53 32
"63392" 22 2525 25250 322.4299 159.4056 -3.385681 29.35835 -0.7669461 23.14071 364.8333 8 "Sti" "VC" 7 16 53 32
"63402" 22 2526 25260 338.5405 156.5111 -1.836726 15.92685 0.3147421 18.51486 329.5909 8 "Sti" "VC" 7 16 53 32
"66342" 22 2820 28200 134.8267 150.8742 -0.6411968 5.560028 0.7167464 4.899695 371.9091 9 "Sti" "VC" 7 16 53 32
"66352" 22 2821 28210 147.7095 149.6229 -3.718836 32.24725 3.944088 25.20659 322.7778 9 "Sti" "VC" 7 16 53 32
"66362" 22 2822 28220 190.303 163.9402 -4.150579 35.99103 -2.049472 36.81369 357.3182 9 "Sti" "VC" 7 16 53 32
"66372" 22 2823 28230 222.9167 178.3564 -3.785861 32.82844 0.836078 32.82644 310.7778 9 "Sti" "VC" 7 16 53 32
"66382" 22 2824 28240 260.2019 168.6313 -3.920808 33.99861 -2.312053 16.61544 342.0455 9 "Sti" "VC" 7 16 53 32
"66392" 22 2825 28250 279.767 152.3021 -1.59525 13.83294 0.1230655 5.117321 258.8333 9 "Sti" "VC" 7 16 53 32
"66402" 22 2826 28260 294.6072 144.1249 -1.601963 13.89115 -0.6921206 12.81105 338.3182 9 "Sti" "VC" 7 16 53 32
"69292" 22 3120 31200 30.60268 154.5266 -0.08635898 0.8120612 0.05562355 8.667167 380.3182 10 "Sti" "VC" 7 16 53 32
"69302" 22 3121 31210 32.89783 183.7075 -1.330539 11.53754 2.234395 37.28567 274.7778 10 "Sti" "VC" 7 16 53 32
"69313" 22 3122 31220 58.81592 202.3109 -4.072606 35.31491 1.617773 14.92717 235.1364 10 "Sti" "VC" 7 16 53 32
"69322" 22 3123 31230 99.16388 204.2817 -4.228353 36.66543 0.002219503 17.07416 245.3889 10 "Sti" "VC" 7 16 53 32
"69332" 22 3124 31240 131.079 204.8496 -3.820591 33.12959 -0.8802466 18.17047 251.1364 10 "Sti" "VC" 7 16 53 32
"69342" 22 3125 31250 161.7624 206.4252 -3.849315 33.37867 1.057157 20.53741 245.9444 10 "Sti" "VC" 7 16 53 32
"69352" 22 3126 31260 206.5511 207.0265 -5.716448 49.5692 0.719141 36.88956 272.0909 10 "Sti" "VC" 7 16 53 32
"8047...1480" 23 420 4200 290.6727 338.6792 -2.452664 21.26785 -0.3467843 14.43886 359.4091 1 "Sti" "VC" 7 16 53 31
"8048" 23 421 4210 308.3024 339.1242 -2.723672 23.61785 3.628142 12.85606 365.1667 1 "Sti" "VC" 7 16 53 31
"8049" 23 422 4220 357.5305 331.7671 -6.236195 54.07609 -3.553823 36.42629 327.4091 1 "Sti" "VC" 7 16 53 31
"8050" 23 423 4230 381.0596 331.2653 -0.1223486 3.764684 -2.299039 4.060429 327.7222 1 "Sti" "VC" 7 16 53 31
"80511" 23 424 4240 377.2293 336.3534 0.117164 5.58102 1.473634 3.481803 214.2727 1 "Sti" "VC" 7 16 53 31
"80521" 23 425 4250 382.3523 320.7385 -0.8183587 7.096257 -0.8031825 8.29187 316.8333 1 "Sti" "VC" 7 16 53 31
"8053" 23 426 4260 387.3036 300.4748 -0.1109352 3.200228 -0.429671 9.446118 323.0909 1 "Sti" "VC" 7 16 53 31
"8347" 23 720 7200 31.58729 333.2909 0.06703473 0.8504519 -0.2406707 0.2461798 381 2 "Sti" "VC" 7 16 53 31
"8348" 23 721 7210 32.7418 329.4933 -2.522028 21.95531 6.253534 8.549632 341.5556 2 "Sti" "VC" 7 16 53 31
"8349" 23 722 7220 100.2457 334.6959 -8.860016 76.8281 -3.342628 30.90483 283.7273 2 "Sti" "VC" 7 16 53 31
"8350" 23 723 7230 141.6544 338.4628 -4.594433 39.83983 4.576027 14.36293 263.6667 2 "Sti" "VC" 7 16 53 31
"83511" 23 724 7240 211.4316 326.8547 -9.102366 78.9296 -1.480802 22.54187 252.1364 2 "Sti" "VC" 7 16 53 31
"83521" 23 725 7250 274.018 304.5196 -5.526434 47.92152 -1.02865 17.5334 248.5 2 "Sti" "VC" 7 16 53 31
"8353" 23 726 7260 315.5529 285.4382 -3.397439 29.4603 -3.205816 13.39589 315.2727 2 "Sti" "VC" 7 16 53 31
"86471" 23 1020 10200 162.8899 283.295 4.603557 39.91895 1.440642 14.10308 354.0909 3 "Sti" "VC" 7 16 53 31
"86481" 23 1021 10210 137.2133 291.0967 -0.1337791 16.88527 6.650195 16.00959 354.2222 3 "Sti" "VC" 7 16 53 31
"86491" 23 1022 10220 175.2405 312.4279 -5.769857 50.03233 -1.383258 32.37929 309.0455 3 "Sti" "VC" 7 16 53 31
"86501" 23 1023 10230 206.0957 313.5536 -1.600797 13.88103 -1.664041 10.45147 324.2778 3 "Sti" "VC" 7 16 53 31
"86512" 23 1024 10240 214.6014 316.9619 -0.8514949 7.383591 0.125564 8.108519 345.4545 3 "Sti" "VC" 7 16 53 31
"86522" 23 1025 10250 225.4301 290.7816 -2.498264 21.66327 3.095323 16.68275 219.3889 3 "Sti" "VC" 7 16 53 31
"86532" 23 1026 10260 260.7815 275.5645 -4.614057 40.01 -0.6340622 31.66629 228.1818 3 "Sti" "VC" 7 16 53 31
"89472" 23 1320 13200 382.7191 284.2013 -2.372144 20.78399 -2.213963 7.720368 266.5 4 "Sti" "VC" 7 16 53 31
"89482" 23 1321 13210 388.5063 282.749 0.451097 3.91161 -0.5436542 4.215499 222.1667 4 "Sti" "VC" 7 16 53 31
"89492" 23 1322 13220 381.6649 278.8013 0.2822744 7.226387 1.065654 7.587452 293.0909 4 "Sti" "VC" 7 16 53 31
"89502" 23 1323 13230 385.9671 281.9935 -0.2301362 3.211075 -0.5080956 9.526933 301.6111 4 "Sti" "VC" 7 16 53 31
"89513" 23 1324 13240 385.1594 300.1127 -0.0328277 2.157787 0.5739511 7.799225 330.7273 4 "Sti" "VC" 7 16 53 31
"89522" 23 1325 13250 387.8321 296.7753 -0.2134637 4.129108 -1.244695 2.753598 308.0556 4 "Sti" "VC" 7 16 53 31
"89532" 23 1326 13260 383.1645 306.7011 0.9934818 8.614806 -0.00958785 2.131957 280.1818 4 "Sti" "VC" 7 16 53 31
"92472" 23 1620 16200 127.9778 327.687 0.2099089 1.820189 -0.3473404 3.846615 361.2273 5 "Sti" "VC" 7 16 53 31
"92482" 23 1621 16210 124.4393 331.1684 0.4519266 3.918804 0.2208561 2.743647 255.7222 5 "Sti" "VC" 7 16 53 31
"92492" 23 1622 16220 122.3344 332.4363 0.103464 0.8971702 0.1589856 0.5455285 347.5909 5 "Sti" "VC" 7 16 53 31
"92502" 23 1623 16230 121.2839 332.188 0.123617 1.071924 -0.05924497 0.5999189 381.2222 5 "Sti" "VC" 7 16 53 31
"92513" 23 1624 16240 119.8679 331.9581 0.2138534 1.854393 -0.03250325 0.8204405 379.4091 5 "Sti" "VC" 7 16 53 31
"92522" 23 1625 16250 118.0597 331.6698 0.1801243 1.561917 0.04904535 0.9502177 390.2778 5 "Sti" "VC" 7 16 53 31
"92532" 23 1626 16260 116.6523 331.0399 0.1375093 1.192388 0.04455519 1.070101 393.9091 5 "Sti" "VC" 7 16 53 31
"95472" 23 1920 19200 28.78624 328.91 -0.1762354 1.711602 1.348676 0.349289 363.9091 6 "Sti" "VC" 7 16 53 31
"95482" 23 1921 19210 46.31497 319.3928 -5.895783 51.12427 7.2681 25.34337 358.7222 6 "Sti" "VC" 7 16 53 31
"95492" 23 1922 19220 126.5709 284.6491 -10.33297 89.60053 -1.483294 52.456 367.4091 6 "Sti" "VC" 7 16 53 31
"95502" 23 1923 19230 192.0176 322.4655 -2.78194 24.12312 -6.909754 28.36132 375.4444 6 "Sti" "VC" 7 16 53 31
"95513" 23 1924 19240 206.1712 321.6034 -3.840001 33.29791 4.448297 17.61853 378.6818 6 "Sti" "VC" 7 16 53 31
"95522" 23 1925 19250 247.1334 321.0615 -4.813044 41.73548 0.5187358 26.36523 342 6 "Sti" "VC" 7 16 53 31
"95532" 23 1926 19260 298.6167 323.449 -6.505478 56.41113 -0.08102942 39.9572 297.5 6 "Sti" "VC" 7 16 53 31
"98472" 23 2220 22200 28.27211 327.9641 -0.0439216 0.5152525 0.1870258 1.245212 350.5 7 "Sti" "VC" 7 16 53 31
"98482" 23 2221 22210 36.44647 318.0379 -3.33932 28.95633 5.109636 14.04542 301.3333 7 "Sti" "VC" 7 16 53 31
"98492" 23 2222 22220 77.16851 335.6506 -2.605714 24.17992 -5.779004 23.07749 253.0909 7 "Sti" "VC" 7 16 53 31
"98502" 23 2223 22230 85.1685 330.9757 -2.766981 23.9934 5.484046 6.69021 248 7 "Sti" "VC" 7 16 53 31
"98513" 23 2224 22240 137.9997 320.0579 -8.332505 72.25388 1.366714 22.03883 294.8636 7 "Sti" "VC" 7 16 53 31
"98522" 23 2225 22250 204.0349 309.4587 -5.776711 50.09176 -2.610792 15.53043 363.5 7 "Sti" "VC" 7 16 53 31
"98532" 23 2226 22260 248.017 292.4979 -4.363291 37.83553 0.2177753 14.84174 321.8636 7 "Sti" "VC" 7 16 53 31
"101472" 23 2520 25200 47.73848 321.2476 1.794462 15.56037 -1.604025 13.15478 365 8 "Sti" "VC" 7 16 53 31
"101482" 23 2521 25210 28.57222 312.8434 1.094129 10.32643 2.576801 2.825622 354.5556 8 "Sti" "VC" 7 16 53 31
"101492" 23 2522 25220 37.63806 317.8336 -3.746841 32.49009 3.467997 12.03603 314.1818 8 "Sti" "VC" 7 16 53 31
"101502" 23 2523 25230 72.71282 288.5905 -2.473231 21.4462 -2.338576 32.05727 340.5556 8 "Sti" "VC" 7 16 53 31
"101513" 23 2524 25240 87.21059 269.1434 -0.3227607 9.745512 -1.998343 2.66599 338.6818 8 "Sti" "VC" 7 16 53 31
"101522" 23 2525 25250 82.17278 272.9606 -0.06889988 5.393918 1.838812 1.987851 263.3889 8 "Sti" "VC" 7 16 53 31
"101532" 23 2526 25260 98.17719 268.5947 -3.898213 33.80268 2.977624 11.88762 236.9545 8 "Sti" "VC" 7 16 53 31
"104472" 23 2820 28200 196.3371 279.0902 2.730137 23.67392 3.03764 13.72224 308.0455 9 "Sti" "VC" 7 16 53 31
"104482" 23 2821 28210 184.7993 279.7189 -0.2704067 9.462921 3.757534 5.445017 339.5 9 "Sti" "VC" 7 16 53 31
"104492" 23 2822 28220 207.1588 280.3904 -2.741165 23.76954 -2.348566 16.87276 256.1818 9 "Sti" "VC" 7 16 53 31
"104502" 23 2823 28230 217.1494 282.8923 -0.5533599 4.798365 0.195671 6.337963 330.4444 9 "Sti" "VC" 7 16 53 31
"104513" 23 2824 28240 221.709 288.9246 -0.4779551 4.144506 -0.03856558 5.922229 345.3636 9 "Sti" "VC" 7 16 53 31
"104522" 23 2825 28250 225.1872 291.3525 -0.2987071 2.590187 -0.1372795 2.458946 339.9444 9 "Sti" "VC" 7 16 53 31
"104532" 23 2826 28260 228.003 291.8965 -0.4076914 3.535226 0.12111 2.310117 343.0909 9 "Sti" "VC" 7 16 53 31
"107422" 23 3120 31200 63.30307 319.2425 3.534089 30.64525 -0.04055587 7.638781 379.5909 10 "Sti" "VC" 7 16 53 31
"107432" 23 3121 31210 33.25687 319.0777 2.276475 19.74006 2.611143 5.921683 369.3889 10 "Sti" "VC" 7 16 53 31
"107442" 23 3122 31220 26.4973 318.1553 0.2979607 3.367187 0.2420408 6.525903 375.7727 10 "Sti" "VC" 7 16 53 31
"107452" 23 3123 31230 23.59026 325.1509 -0.1386836 3.457505 0.823672 5.072442 345.6111 10 "Sti" "VC" 7 16 53 31
"107462" 23 3124 31240 28.14382 318.7775 -0.4374634 3.793388 -0.356413 5.384096 359.3636 10 "Sti" "VC" 7 16 53 31
"107472" 23 3125 31250 29.58254 314.743 -0.0109257 0.3321618 -0.1092551 3.077238 368.5556 10 "Sti" "VC" 7 16 53 31
"107482" 23 3126 31260 29.67607 311.2362 -0.01555067 0.2412591 -0.02314783 3.881456 364.6818 10 "Sti" "VC" 7 16 53 31
"118601" 24 420 4200 29.00624 434.322 -0.4215106 3.655057 0.1314815 2.246208 377.2727 1 "Sti" "VC" 7 16 53 58
"118612" 24 421 4210 42.41684 432.3069 -6.2929 54.5678 11.27833 7.34388 343.6667 1 "Sti" "VC" 7 16 53 58
"118621" 24 422 4220 155.2359 439.0512 -15.0358 130.3803 -1.516912 59.95778 252.9545 1 "Sti" "VC" 7 16 53 58
"118631" 24 423 4230 253.7169 448.8417 -7.760292 67.29204 -5.031412 25.58113 303.3333 1 "Sti" "VC" 7 16 53 58
"118641" 24 424 4240 315.4705 437.777 -8.732658 75.72374 2.627671 42.31194 311.2727 1 "Sti" "VC" 7 16 53 58
"118651" 24 425 4250 381.9034 439.6884 -2.999896 27.04478 -8.410254 17.96227 306.3333 1 "Sti" "VC" 7 16 53 58
"118661" 24 426 4260 385.942 437.9363 -0.5586167 5.609488 1.168756 12.79593 304 1 "Sti" "VC" 7 16 53 58
"12160" 24 720 7200 168.8256 442.3062 -6.389122 55.40217 -0.638042 19.03714 259.9545 2 "Sti" "VC" 7 16 53 58
"121611" 24 721 7210 214.9487 442.457 -4.634826 40.1901 -0.9044869 13.13591 316.9444 2 "Sti" "VC" 7 16 53 58
"121621" 24 722 7220 258.3842 440.9536 -5.898091 51.14428 1.411592 29.01164 326.3182 2 "Sti" "VC" 7 16 53 58
"12163" 24 723 7230 310.2842 443.2844 -5.497778 47.67303 -0.2798693 27.28082 364.6111 2 "Sti" "VC" 7 16 53 58
"12164" 24 724 7240 358.9904 438.0387 -5.145649 44.61961 -2.172485 27.1609 356.7727 2 "Sti" "VC" 7 16 53 58
"12165" 24 725 7250 381.9563 444.7836 0.2384138 10.50617 -4.339422 7.383084 326.3333 2 "Sti" "VC" 7 16 53 58
"12166" 24 726 7260 367.587 440.2773 1.47626 12.80114 1.185379 33.6703 340.9091 2 "Sti" "VC" 7 16 53 58
"12460" 24 1020 10200 29.34437 433.0538 -0.02017745 0.2979466 0.1907586 2.736153 382.5909 3 "Sti" "VC" 7 16 53 58
"124611" 24 1021 10210 37.83201 433.7283 -4.673826 40.52828 9.190709 13.55095 357.6111 3 "Sti" "VC" 7 16 53 58
"124621" 24 1022 10220 134.1077 401.4184 -14.72433 127.6795 0.7366814 34.47264 375.2273 3 "Sti" "VC" 7 16 53 58
"12463" 24 1023 10230 239.742 401.0771 -9.662688 83.78833 -0.9775263 37.88075 360.2222 3 "Sti" "VC" 7 16 53 58
"12464" 24 1024 10240 323.9091 397.4082 -9.22764 80.01589 -2.756268 47.9251 302.2273 3 "Sti" "VC" 7 16 53 58
"12465" 24 1025 10250 384.8688 387.4779 -2.74031 25.96224 -7.098254 13.5887 181.8333 3 "Sti" "VC" 7 16 53 58
"12466" 24 1026 10260 379.4654 388.3513 1.196316 10.37365 0.3095038 6.584542 264.6818 3 "Sti" "VC" 7 16 53 58
"127601" 24 1320 13200 47.43474 443.7671 -2.525471 21.89919 0.3049235 12.03453 276.5 4 "Sti" "VC" 7 16 53 58
"127612" 24 1321 13210 69.70451 441.6416 -3.728466 32.33075 2.947411 4.152459 339.3889 4 "Sti" "VC" 7 16 53 58
"127621" 24 1322 13220 118.168 431.2589 -5.996577 51.99829 -0.8494211 13.36067 364.9545 4 "Sti" "VC" 7 16 53 58
"127631" 24 1323 13230 160.4268 443.2944 -3.296764 28.58732 -2.243233 26.30144 304.3333 4 "Sti" "VC" 7 16 53 58
"127641" 24 1324 13240 175.3985 449.9278 -1.194679 10.35945 -0.998076 6.209342 270.8182 4 "Sti" "VC" 7 16 53 58
"127651" 24 1325 13250 187.3235 436.3458 -1.856811 16.10102 1.296535 6.913436 331.2222 4 "Sti" "VC" 7 16 53 58
"127661" 24 1326 13260 206.3506 442.7672 -2.158712 18.7189 0.4419747 12.24404 352.2727 4 "Sti" "VC" 7 16 53 58
"130602" 24 1620 16200 29.12686 397.0278 -0.5534764 5.121822 2.585892 6.175829 366.0909 5 "Sti" "VC" 7 16 53 58
"130613" 24 1621 16210 60.51494 404.266 -9.457768 82.01141 11.32246 14.3182 313.7222 5 "Sti" "VC" 7 16 53 58
"130622" 24 1622 16220 187.0941 395.854 -14.11536 122.3989 -7.110916 39.7409 312.1364 5 "Sti" "VC" 7 16 53 58
"130632" 24 1623 16230 255.4594 385.2719 -3.903235 33.84623 -2.729603 16.90997 211.0556 5 "Sti" "VC" 7 16 53 58
"130642" 24 1624 16240 310.4134 390.2801 -8.891739 77.10318 2.474569 54.50222 266.4545 5 "Sti" "VC" 7 16 53 58
"130652" 24 1625 16250 374.4849 395.4688 -4.030608 34.95072 -5.892204 21.77357 233.1111 5 "Sti" "VC" 7 16 53 58
"130662" 24 1626 16260 385.9463 394.9097 -0.3721498 3.326304 0.1543057 6.546121 238.1364 5 "Sti" "VC" 7 16 53 58
"133602" 24 1920 19200 217.7042 457.3115 4.751104 41.19838 -0.4664932 13.23734 247.3182 6 "Sti" "VC" 7 16 53 58
"133613" 24 1921 19210 186.7428 457.3418 1.116687 11.61233 4.160577 7.617493 328.8333 6 "Sti" "VC" 7 16 53 58
"133622" 24 1922 19220 200.6909 452.846 -4.211031 36.51523 2.412724 15.15311 317.3636 6 "Sti" "VC" 7 16 53 58
"133632" 24 1923 19230 240.0222 454.3437 -4.612969 40.00057 3.001906 9.198749 299.1111 6 "Sti" "VC" 7 16 53 58
"133642" 24 1924 19240 300.3566 415.4383 -7.891595 68.43061 -2.06095 19.68357 344.4545 6 "Sti" "VC" 7 16 53 58
"133652" 24 1925 19250 347.6447 401.3535 -2.820935 24.46125 -2.21375 12.18812 361.1667 6 "Sti" "VC" 7 16 53 58
"133662" 24 1926 19260 369.922 419.5432 -2.21485 19.37049 -2.153399 41.88485 409.4091 6 "Sti" "VC" 7 16 53 58
"136602" 24 2220 22200 11.33883 417.1458 0.4061836 3.621627 0.6602305 12.99225 241.0909 7 "Sti" "VC" 7 16 53 58
"136613" 24 2221 22210 25.3296 403.8541 -7.357764 63.80159 13.48289 13.48587 215.2778 7 "Sti" "VC" 7 16 53 58
"136622" 24 2222 22220 153.2274 425.2339 -16.91396 146.6665 -3.568253 83.38175 318.2727 7 "Sti" "VC" 7 16 53 58
"136632" 24 2223 22230 253.6567 443.7374 -7.251867 62.88332 -2.622632 24.70037 322.7778 7 "Sti" "VC" 7 16 53 58
"136642" 24 2224 22240 341.3894 443.0973 -11.37422 98.62962 -3.367137 70.89261 342.5 7 "Sti" "VC" 7 16 53 58
"136652" 24 2225 22250 386.1964 450.566 -0.4597342 5.426269 -3.922397 5.6707 327.3889 7 "Sti" "VC" 7 16 53 58
"136662" 24 2226 22260 386.0986 450.9055 -0.1993832 1.864755 0.2816771 4.399108 244.7273 7 "Sti" "VC" 7 16 53 58
"139602...1599" 24 2520 25200 121.7312 393.6042 -0.010431 4.403859 1.64518 6.996609 204.9091 8 "Sti" "VC" 7 16 53 58
"139613...1600" 24 2521 25210 138.902 398.0367 -5.886962 51.04778 7.883818 19.21434 281.8889 8 "Sti" "VC" 7 16 53 58
"139622...1601" 24 2522 25220 224.8734 398.4831 -10.09635 87.54874 -3.704734 41.79114 249.2727 8 "Sti" "VC" 7 16 53 58
"139632...1602" 24 2523 25230 284.1368 401.0658 -4.124681 35.76646 -2.53719 25.59877 270.6111 8 "Sti" "VC" 7 16 53 58
"139642...1603" 24 2524 25240 306.1683 404.6071 -2.493742 21.62405 0.2296518 15.02254 176.0455 8 "Sti" "VC" 7 16 53 58
"139652...1604" 24 2525 25250 342.4574 413.2279 -5.436382 47.14065 1.583327 42.5588 360.3889 8 "Sti" "VC" 7 16 53 58
"139662...1605" 24 2526 25260 376.7906 429.516 -0.9573302 13.03291 -5.168969 15.02544 326.5909 8 "Sti" "VC" 7 16 53 58
"142602...1606" 24 2820 28200 31.91735 447.8574 -0.6822537 6.619887 3.281379 12.88979 401.4091 9 "Sti" "VC" 7 16 53 58
"142613...1607" 24 2821 28210 61.45845 409.8541 -8.19591 71.06942 8.547549 31.2325 261.2778 9 "Sti" "VC" 7 16 53 58
"142622...1608" 24 2822 28220 179.714 392.8571 -14.15496 122.7423 -5.510407 51.66136 235.9091 9 "Sti" "VC" 7 16 53 58
"142632...1609" 24 2823 28230 250.4803 402.0971 -4.386533 38.03706 -1.429904 25.30984 288.1111 9 "Sti" "VC" 7 16 53 58
"142642...1610" 24 2824 28240 295.3912 404.6815 -5.54912 48.11823 -0.7265115 36.3199 370.0455 9 "Sti" "VC" 7 16 53 58
"142652...1611" 24 2825 28250 338.6653 427.4608 -5.080471 44.05443 -0.3081425 45.71054 358 9 "Sti" "VC" 7 16 53 58
"142662...1612" 24 2826 28260 378.2353 438.2896 -2.048407 17.76241 -3.650957 12.84998 309.3636 9 "Sti" "VC" 7 16 53 58
"145552" 24 3120 31200 31.02482 402.1725 -0.005008524 0.3204186 -0.1095534 0.1224844 345.9091 10 "Sti" "VC" 7 16 53 58
"145562" 24 3121 31210 30.8046 402.4494 0.01673688 0.2827351 0.06164414 0.2876231 344.8889 10 "Sti" "VC" 7 16 53 58
"145572" 24 3122 31220 30.81204 402.7256 0.008696235 0.2051256 -0.06175291 0.3276192 341.8636 10 "Sti" "VC" 7 16 53 58
"145582" 24 3123 31230 30.65094 403.0566 0.008448381 0.09845846 0.06594853 0.2976963 349.7778 10 "Sti" "VC" 7 16 53 58
"145592" 24 3124 31240 30.673 403.3559 -0.005063228 0.1244805 -0.005836046 0.2798945 348 10 "Sti" "VC" 7 16 53 58
"145602...1618" 24 3125 31250 30.69549 403.6206 0.01507289 0.1879799 -0.03684078 0.3172918 343.8333 10 "Sti" "VC" 7 16 53 58
"145613...1619" 24 3126 31260 30.41205 404.0748 0.03230902 0.2801621 0.0086189 0.4582309 346.9091 10 "Sti" "VC" 7 16 53 58
"156732" 25 420 4200 144.9655 513.2221 -2.252851 19.53521 0.9389606 14.0725 339.1818 1 "Sti" "VC" 7 16 53 39
"156742" 25 421 4210 166.1639 518.7386 -3.221644 27.93593 1.541358 22.03819 297.3333 1 "Sti" "VC" 7 16 53 39
"156752" 25 422 4220 205.5139 537.1172 -6.127252 53.13141 1.360828 43.82272 326.7727 1 "Sti" "VC" 7 16 53 39
