"cond" "expe" "ID" "cat" "size" "dY" "sec" "frame" "pos_y" "pos_x" "absdY" "dv" "absdR" "gp" "p" "plong" "pck" "day"
"2139" "Control N°1" "6" "22" "4" 233.9545 0.3024439 978 9780 389.2716 818.0566 2.639082 -0.2386161 5.143344 "Sti" NA 44 1 2
"2140" "Control N°1" "6" "22" "4" 271.1667 0.3232891 979 9790 386.2065 823.8671 2.820974 -0.07174152 2.445716 "Sti" NA 44 1 2
"2141" "Control N°1" "6" "22" "5" 294.3889 -5.442458 1273 12730 153.8556 770.8849 47.49011 -5.652902 10.90028 "Sti" NA 44 1 2
"2142" "Control N°1" "6" "22" "5" 235.8636 -2.962199 1274 12740 186.0628 775.6552 25.84772 -3.33383 5.875835 "Sti" NA 44 1 2
"2143" "Control N°1" "6" "22" "5" 255.7778 -1.021335 1275 12750 196.9488 776.3464 8.912022 1.446878 11.83164 "Sti" NA 44 1 2
"2144" "Control N°1" "6" "22" "5" 310.5 -1.60865 1276 12760 213.7864 794.1064 14.03685 -0.6758799 14.50372 "Sti" NA 44 1 2
"2145" "Control N°1" "6" "22" "5" 303.1111 -1.447073 1277 12770 224.1898 794.0591 12.62695 0.4116264 0.4333415 "Sti" NA 44 1 2
"2146" "Control N°1" "6" "22" "5" 334 -0.371305 1278 12780 233.5156 793.6717 3.239954 -1.470128 4.175594 "Sti" NA 44 1 2
"2147" "Control N°1" "6" "22" "5" 293.4444 -0.9180751 1279 12790 236.7678 794.7107 8.010991 1.21675 3.481587 "Sti" NA 44 1 2
"2148" "Control N°1" "6" "22" "6" 227.3889 -0.4365419 1573 15730 394.7213 819.7654 4.454384 -0.8797781 10.78258 "Sti" NA 44 1 2
"2149" "Control N°1" "6" "22" "6" 275.5455 0.5383 1574 15740 392.1524 808.8388 4.697129 -0.196983 3.719895 "Sti" NA 44 1 2
"2150" "Control N°1" "6" "22" "6" 284.8333 0.4485303 1575 15750 387.6101 812.7412 3.913811 0.03302831 0.4459216 "Sti" NA 44 1 2
"2151" "Control N°1" "6" "22" "6" 283.6364 -0.5109325 1576 15760 387.2399 810.7124 5.258455 1.07321 6.461749 "Sti" NA 44 1 2
"2152" "Control N°1" "6" "22" "6" 329.8333 -0.04738735 1577 15770 389.7002 803.3367 1.608283 -0.4631097 2.96302 "Sti" NA 44 1 2
"2153" "Control N°1" "6" "22" "6" 191.7273 0.1379772 1578 15780 391.1718 805.588 2.603107 -0.4949744 5.481711 "Sti" NA 44 1 2
"2154" "Control N°1" "6" "22" "6" 192.2778 0.3261843 1579 15790 387.857 792.8496 2.846237 -0.07387748 16.52324 "Sti" NA 44 1 2
"2155" "Control N°1" "6" "22" "7" 287.2222 -6.810823 1873 18730 104.0524 807.4101 59.43026 -1.93928 7.333449 "Sti" NA 44 1 2
"2156" "Control N°1" "6" "22" "7" 267.4091 -7.856331 1874 18740 165.4559 793.817 68.55322 -0.999687 5.026964 "Sti" NA 44 1 2
"2157" "Control N°1" "6" "22" "7" 132.6667 -2.991596 1875 18750 216.8858 787.6825 26.10424 -2.316254 6.753767 "Sti" NA 44 1 2
"2158" "Control N°1" "6" "22" "7" 281.9545 -2.284111 1876 18760 236.7519 796.4709 19.93082 -0.5039794 16.63875 "Sti" NA 44 1 2
"2159" "Control N°1" "6" "22" "7" 242.6667 -1.805315 1877 18770 253.5973 807.9408 15.75292 0.149056 20.94173 "Sti" NA 44 1 2
"2160" "Control N°1" "6" "22" "7" 278.8182 -2.512727 1878 18780 270.2783 822.2722 21.92569 0.4649391 8.049277 "Sti" NA 44 1 2
"2161" "Control N°1" "6" "22" "7" 214.3333 -2.417058 1879 18790 294.5159 818.7074 21.0909 -0.6620756 12.10486 "Sti" NA 44 1 2
"2162" "Control N°1" "6" "22" "8" 309.6667 -7.495074 2173 21730 152.9925 823.7023 65.40094 -6.123174 20.79602 "Sti" NA 44 1 2
"2163" "Control N°1" "6" "22" "8" 262.7727 -5.625873 2174 21740 207.6926 812.6415 49.09056 -3.197757 3.755199 "Sti" NA 44 1 2
"2164" "Control N°1" "6" "22" "8" 193.9444 -1.279312 2175 21750 231.7487 809.6694 11.1631 0.5943212 7.103354 "Sti" NA 44 1 2
"2165" "Control N°1" "6" "22" "8" 286.0455 -6.395293 2176 21760 265.5112 819.7388 55.8044 1.029826 22.94617 "Sti" NA 44 1 2
"2166" "Control N°1" "6" "22" "8" 325.8889 -1.9196 2177 21770 305.1564 813.5648 16.75016 -1.997574 5.782676 "Sti" NA 44 1 2
"2167" "Control N°1" "6" "22" "8" 217.0909 -2.22322 2178 21780 318.1236 813.0369 19.3995 0.9188244 20.34855 "Sti" NA 44 1 2
"2168" "Control N°1" "6" "22" "8" 235.6111 -3.143484 2179 21790 344.6838 828.5476 27.42959 0.3590684 10.41052 "Sti" NA 44 1 2
"2169" "Control N°1" "6" "22" "9" 333.2778 -1.680066 2473 24730 378.1028 824.31 14.66002 1.781673 3.064469 "Sti" NA 44 1 2
"2170" "Control N°1" "6" "22" "9" 341.1818 -0.01109897 2474 24740 387.9068 811.0313 3.012172 -2.235214 8.716152 "Sti" NA 44 1 2
"2171" "Control N°1" "6" "22" "9" 286.8333 -0.5673819 2475 24750 388.7917 807.4465 5.325633 0.7311757 6.895762 "Sti" NA 44 1 2
"2172" "Control N°1" "6" "22" "9" 193.0909 0.2373954 2476 24760 391.0689 818.5838 3.55241 -0.4629474 11.95182 "Sti" NA 44 1 2
"2173" "Control N°1" "6" "22" "9" 238.3333 0.162693 2477 24770 389.4614 826.5788 1.705207 -0.401526 9.18164 "Sti" NA 44 1 2
"2174" "Control N°1" "6" "22" "9" 276 0.6473174 2478 24780 385.4271 815.5229 5.648398 -0.03671659 9.167162 "Sti" NA 44 1 2
"2175" "Control N°1" "6" "22" "9" 269.8333 -0.7974889 2479 24790 384.8076 816.6568 7.322496 1.488124 11.19608 "Sti" NA 44 1 2
"2176" "Control N°1" "6" "22" "10" 240.9444 -0.1820468 2773 27730 394.8051 775.1136 10.08885 -3.355228 7.908013 "Sti" NA 44 1 2
"2177" "Control N°1" "6" "22" "10" 333.7727 0.4063086 2774 27740 383.2578 782.4878 10.98627 2.188316 6.518511 "Sti" NA 44 1 2
"2178" "Control N°1" "6" "22" "10" 247 -0.3319749 2775 27750 389.9352 788.8416 3.440114 -0.613506 6.35155 "Sti" NA 44 1 2
"2179" "Control N°1" "6" "22" "10" 182.6364 -0.1511871 2776 27760 391.0782 783.384 3.825585 -0.3534505 9.513742 "Sti" NA 44 1 2
"2180" "Control N°1" "6" "22" "10" 202.2222 0.09019369 2777 27770 389.0278 776.2783 2.277684 0.2735917 4.843182 "Sti" NA 44 1 2
"2181" "Control N°1" "6" "22" "10" 284.0909 0.3659275 2778 27780 389.1877 778.1638 3.242965 -0.400678 8.04945 "Sti" NA 44 1 2
"2182" "Control N°1" "6" "22" "10" 283.1111 0.1422037 2779 27790 386.2673 781.0785 1.259378 0.2353922 7.335538 "Sti" NA 44 1 2
"2183" "Control N°1" "6" "22" "11" 273.1667 0.6400963 3373 33730 14.27611 772.4924 5.585388 0.9213576 11.3332 "Sti" NA 44 1 2
"2184" "Control N°1" "6" "22" "11" 277.6364 -2.722265 3374 33740 21.55859 806.5005 24.07907 3.005935 45.69799 "Sti" NA 44 1 2
"2185" "Control N°1" "6" "22" "11" 262.7222 -1.593722 3375 33750 41.06452 826.3135 13.90659 0.3360283 4.079146 "Sti" NA 44 1 2
"2186" "Control N°1" "6" "22" "11" 254.7273 -7.176827 3376 33760 82.31707 821.257 62.62396 0.7146704 6.281274 "Sti" NA 44 1 2
"2187" "Control N°1" "6" "22" "11" 287 -2.70989 3377 33770 125.7839 810.2018 23.64611 -1.739152 5.253118 "Sti" NA 44 1 2
"2188" "Control N°1" "6" "22" "11" 295.5455 -1.055056 3378 33780 145.0091 812.4889 9.206267 -2.058891 8.791079 "Sti" NA 44 1 2
"2189" "Control N°1" "6" "22" "11" 332.1111 -0.6222441 3379 33790 145.9585 803.2674 5.641606 2.001481 4.839805 "Sti" NA 44 1 2
"2190" "Control N°1" "6" "23" "1" 330.1667 2.20694 73 730 35.31283 948.857 19.25744 -0.5860598 11.07728 "Sti" NA 23 1 2
"2191" "Control N°1" "6" "23" "1" 298.1111 -3.569518 74 739 28.53441 952.9882 35.23516 8.918477 5.972221 "Sti" NA 23 1 2
"2192" "Control N°1" "6" "23" "1" 360.4 -4.771942 75 752 88.35044 940.4999 41.63928 1.131738 3.250522 "Sti" NA 23 1 2
"2193" "Control N°1" "6" "23" "1" 298.8636 -6.97707 76 760 130.1328 950.6649 60.88091 -2.618241 14.77205 "Sti" NA 23 1 2
"2194" "Control N°1" "6" "23" "1" 303.1111 -7.244942 77 770 193.3611 950.447 63.21832 1.28575 10.49595 "Sti" NA 23 1 2
"2195" "Control N°1" "6" "23" "1" 290.4545 -9.246184 78 780 264.822 950.3755 80.68087 0.05246917 22.49434 "Sti" NA 23 1 2
"2196" "Control N°1" "6" "23" "1" 285.6111 -6.731556 79 790 336.2361 949.5992 58.73859 -1.72543 19.08652 "Sti" NA 23 1 2
"2197" "Control N°1" "6" "23" "2" 358.3 -6.527938 373 3731.2 172.8998 901.8513 56.96185 -3.727033 11.81699 "Sti" NA 23 1 2
"2198" "Control N°1" "6" "23" "2" 371.8889 -6.769108 374 3739.444 215.4629 897.5958 59.06627 -4.196145 12.66561 "Sti" NA 23 1 2
"2199" "Control N°1" "6" "23" "2" 322.7222 -3.908438 375 3750 263.8605 896.5599 34.10447 -0.7412854 12.36048 "Sti" NA 23 1 2
"2200" "Control N°1" "6" "23" "2" 354.3571 -4.50513 376 3760.571 299.1273 900.996 39.31111 -0.01115169 15.3898 "Sti" NA 23 1 2
"2201" "Control N°1" "6" "23" "2" 291.9167 -4.129077 377 3771.167 336.3156 902.5883 36.02974 0.696928 7.822267 "Sti" NA 23 1 2
"2202" "Control N°1" "6" "23" "2" 365.1364 -3.29109 378 3780 377.1485 897.4272 28.71758 -5.214079 15.66337 "Sti" NA 23 1 2
"2203" "Control N°1" "6" "23" "2" 346.1111 0.3252191 379 3790 383.1614 906.2959 3.553451 -0.6021197 12.51838 "Sti" NA 23 1 2
"2204" "Control N°1" "6" "23" "3" 343.1429 -4.828074 673 6730.714 144.181 947.333 42.12908 1.304623 10.35592 "Sti" NA 23 1 2
"2205" "Control N°1" "6" "23" "3" 343.75 -6.517752 674 6740 191.6443 945.7836 56.87297 0.2761369 9.172528 "Sti" NA 23 1 2
"2206" "Control N°1" "6" "23" "3" 321.7222 -2.662541 675 6750 234.6568 944.287 23.23295 -5.352275 3.416393 "Sti" NA 23 1 2
"2207" "Control N°1" "6" "23" "3" 324.1364 -0.5703581 676 6760 246.2816 946.517 4.976863 -1.128062 8.512911 "Sti" NA 23 1 2
"2208" "Control N°1" "6" "23" "3" 357.8889 -0.7691469 677 6770 251.1956 949.9343 6.711466 0.7371494 3.278986 "Sti" NA 23 1 2
"2209" "Control N°1" "6" "23" "3" 384 -0.4381686 678 6777 255.2958 950.7341 3.823396 -0.2238354 2.769372 "Sti" NA 23 1 2
"2210" "Control N°1" "6" "23" "3" 293.0556 -1.104402 679 6790 263.7786 952.4391 9.636852 0.5550076 3.444792 "Sti" NA 23 1 2
"2211" "Control N°1" "6" "23" "3" 343 -0.224291 680 6798.5 274.6501 945.1549 8.173345 -2.469925 9.074476 "Sti" NA 23 1 2
"2212" "Control N°1" "6" "23" "4" 295.5 -5.962617 973 9730 78.20391 949.089 52.02894 0.05419493 4.361325 "Sti" NA 23 1 2
"2213" "Control N°1" "6" "23" "4" 296.0909 -7.267938 974 9740 135.7165 934.689 63.41898 2.001859 9.730397 "Sti" NA 23 1 2
"2214" "Control N°1" "6" "23" "4" 339 -3.336508 975 9747.5 173.4344 924.7271 29.11389 2.001278 3.439832 "Sti" NA 23 1 2
"2215" "Control N°1" "6" "23" "4" 237.875 -3.858684 976 9757.5 216.1807 912.6816 33.67032 -0.906484 2.442295 "Sti" NA 23 1 2
"2216" "Control N°1" "6" "23" "4" 368 -2.053854 977 9773 247.0198 894.9828 17.92164 -3.186004 0.9101003 "Sti" NA 23 1 2
"2217" "Control N°1" "6" "23" "4" 358.5833 -1.63997 979 9791.5 259.1196 902.3571 14.31014 -2.726189 7.210383 "Sti" NA 23 1 2
"2218" "Control N°1" "6" "23" "5" 281.1111 -10.38277 1273 12730 157.2301 914.478 90.59857 -4.480149 18.77457 "Sti" NA 23 1 2
"2219" "Control N°1" "6" "23" "5" 366.4091 -4.667952 1274 12740 222.1363 892.6407 40.73188 -3.839492 2.732148 "Sti" NA 23 1 2
"2220" "Control N°1" "6" "23" "5" 281.2778 -3.862778 1275 12750 252.6781 884.2551 33.70605 2.466011 8.074719 "Sti" NA 23 1 2
"2221" "Control N°1" "6" "23" "5" 296.6818 -7.853016 1276 12760 307.8256 897.3915 68.52429 -1.09473 41.56321 "Sti" NA 23 1 2
"2222" "Control N°1" "6" "23" "5" 298.5 -3.341303 1277 12770 353.9674 909.7626 29.15573 -0.67949 19.88503 "Sti" NA 23 1 2
"2223" "Control N°1" "6" "23" "5" 369.1667 -1.156993 1278 12776 373.1445 921.8845 10.09576 -0.6646725 11.11111 "Sti" NA 23 1 2
"2224" "Control N°1" "6" "23" "5" 246.25 -1.061198 1279 12792.5 390.5167 931.6739 9.259864 -1.652234 11.41468 "Sti" NA 23 1 2
"2225" "Control N°1" "6" "23" "6" 391.9 -5.753414 1573 15728 198.4236 919.6969 52.70176 17.89076 7.839927 "Sti" NA 23 1 2
"2226" "Control N°1" "6" "23" "6" 401.9167 -6.82775 1574 15740 277.5006 918.4518 59.57797 -6.747445 17.89121 "Sti" NA 23 1 2
"2227" "Control N°1" "6" "23" "6" 394.25 -2.460588 1575 15748.67 307.9589 922.0353 21.47074 -3.150508 7.85772 "Sti" NA 23 1 2
"2228" "Control N°1" "6" "23" "6" 278.5 -3.24975 1576 15760.5 330.9814 901.1637 28.35685 1.132732 17.25124 "Sti" NA 23 1 2
"2229" "Control N°1" "6" "23" "6" 341.25 -1.449597 1577 15767.5 347.6221 899.8507 12.64898 -0.9050437 17.84701 "Sti" NA 23 1 2
"2230" "Control N°1" "6" "23" "6" 273 -0.3326726 1579 15794 370.2326 915.5409 2.902854 -0.02651564 5.221125 "Sti" NA 23 1 2
"2231" "Control N°1" "6" "23" "7" 322.9444 -1.069639 1873 18730 255.3023 880.4475 9.333515 -1.490507 1.991076 "Sti" NA 23 1 2
"2232" "Control N°1" "6" "23" "7" 261 -0.4245487 1874 18740 260.26 881.4072 3.704551 0.2172713 2.315724 "Sti" NA 23 1 2
"2233" "Control N°1" "6" "23" "7" 209.1667 0.7627909 1875 18750 260.995 882.197 8.058187 -0.4934459 4.017776 "Sti" NA 23 1 2
"2234" "Control N°1" "6" "23" "7" 351.6667 -0.7400732 1876 18760.83 254.1698 885.5873 6.457773 3.088576 6.932428 "Sti" NA 23 1 2
"2235" "Control N°1" "6" "23" "7" 326.1667 -3.518613 1877 18770 275.8617 888.5099 30.70292 3.325148 9.679769 "Sti" NA 23 1 2
"2236" "Control N°1" "6" "23" "7" 379 -3.157072 1878 18776.5 295.1232 888.2917 27.54816 0.9232509 19.38992 "Sti" NA 23 1 2
"2237" "Control N°1" "6" "23" "8" 310.5 -2.770512 2174 21736 197.1052 923.212 24.17509 -1.273328 2.082224 "Sti" NA 23 1 2
"2238" "Control N°1" "6" "23" "8" 404.5 -7.220212 2175 21751 290.0535 907.8413 63.00253 -10.05199 11.30997 "Sti" NA 23 1 2
"2239" "Control N°1" "6" "23" "8" 409 -0.9750963 2176 21761 295.63 911.7694 8.50855 -5.614544 1.354998 "Sti" NA 23 1 2
"2240" "Control N°1" "6" "23" "8" 368.75 0.2059722 2177 21770 283.1737 907.1998 5.215455 -8.163559 7.448653 "Sti" NA 23 1 2
"2241" "Control N°1" "6" "23" "8" 376.9 0.1083756 2178 21779.4 285.1979 895.6593 1.464788 -0.6954451 1.782722 "Sti" NA 23 1 2
"2242" "Control N°1" "6" "23" "8" 352.3889 -1.960837 2179 21790 286.2846 919.6572 17.10998 4.067324 37.31761 "Sti" NA 23 1 2
"2243" "Control N°1" "6" "23" "9" 400.5 -0.9305487 2473 24728 129.3084 922.8718 8.119834 3.83946 4.045645 "Sti" NA 23 1 2
"2244" "Control N°1" "6" "23" "9" 401.3333 -3.167397 2476 24761 184.6004 926.2509 27.63825 1.860348 13.05167 "Sti" NA 23 1 2
"2245" "Control N°1" "6" "23" "9" 387 -1.540326 2477 24766 203.301 923.5568 13.44066 3.460478 5.668583 "Sti" NA 23 1 2
"2246" "Control N°1" "6" "23" "9" 273.875 -4.607033 2479 24790.5 259.9444 937.6369 42.13589 -13.9384 24.98354 "Sti" NA 23 1 2
"2247" "Control N°1" "6" "23" "9" 342.0625 0.01960294 2480 24798.5 257.2659 947.7988 2.316707 0.8589044 4.448237 "Sti" NA 23 1 2
"2248" "Control N°1" "6" "23" "10" 352.3571 -5.752315 2773 27731 80.98742 896.9328 50.19387 2.489934 19.78758 "Sti" NA 23 1 2
"2249" "Control N°1" "6" "23" "10" 373 -3.75328 2774 27740.38 131.9117 898.9805 32.75058 -5.598503 16.89013 "Sti" NA 23 1 2
"2250" "Control N°1" "6" "23" "10" 366.1111 -1.05061 2775 27750 144.466 918.6793 9.167472 0.5325325 21.22498 "Sti" NA 23 1 2
"2251" "Control N°1" "6" "23" "10" 381.4 -2.433686 2776 27757 155.4589 932.7574 21.23599 1.872201 15.88079 "Sti" NA 23 1 2
"2252" "Control N°1" "6" "23" "10" 404 -0.438615 2777 27774 186.9208 946.8482 3.827292 -0.2030674 2.179577 "Sti" NA 23 1 2
"2253" "Control N°1" "6" "23" "10" 348.2273 -2.949765 2778 27780 188.5026 947.9937 25.73922 -1.028666 12.49441 "Sti" NA 23 1 2
"2254" "Control N°1" "6" "23" "10" 338.1111 -2.137061 2779 27790 215.2231 949.4704 18.64769 -2.234564 3.686229 "Sti" NA 23 1 2
"2255" "Control N°1" "6" "23" "11" 348.9286 -1.645593 3373 33730.43 61.18822 898.9567 14.35921 0.8910076 19.57813 "Sti" NA 23 1 2
"2256" "Control N°1" "6" "23" "11" 305.9286 -1.341584 3374 33740.29 72.16395 928.9977 11.70647 -0.8525188 27.9585 "Sti" NA 23 1 2
"2257" "Control N°1" "6" "23" "11" 316.6111 -1.633532 3375 33750 84.40757 940.2299 14.25396 -0.1989984 3.620857 "Sti" NA 23 1 2
"2258" "Control N°1" "6" "23" "11" 303.2273 -1.43077 3376 33760 101.4293 933.8368 12.48469 -0.649751 23.66029 "Sti" NA 23 1 2
"2259" "Control N°1" "6" "23" "11" 322 -0.3576898 3377 33770 103.0055 917.8297 3.12115 -0.4074163 12.37334 "Sti" NA 23 1 2
"2260" "Control N°1" "6" "23" "11" 315.5 -0.2065259 3378 33784.5 115.6876 887.6436 1.802115 -0.01196894 4.983214 "Sti" NA 23 1 2
"2261" "Control N°1" "6" "23" "11" 340 -0.3916587 3379 33790 112.0988 893.2359 5.510784 -0.2806982 11.15583 "Sti" NA 23 1 2
"2262" "Control N°1" "6" "24" "1" 370.7778 -1.467533 73 730 11.00779 1021.788 12.80548 4.717205 3.846728 "Sti" NA 57 1 2
"2263" "Control N°1" "6" "24" "1" 363.25 -13.2732 74 739.7 69.10797 1013.076 115.82 9.427068 16.58918 "Sti" NA 57 1 2
"2264" "Control N°1" "6" "24" "1" 376.4286 -9.177747 75 749.8571 187.8202 1029.76 80.0837 -5.087344 27.21744 "Sti" NA 57 1 2
"2265" "Control N°1" "6" "24" "1" 386.1111 -8.805327 76 759 256.1517 1035.218 76.83402 -0.8487091 32.51837 "Sti" NA 57 1 2
"2266" "Control N°1" "6" "24" "1" 401.25 -4.463817 77 771 320.2915 1054.972 38.95063 -3.462018 21.7036 "Sti" NA 57 1 2
"2267" "Control N°1" "6" "24" "1" 359.0909 -5.412923 78 780 363.1612 1062.263 47.23239 -2.198197 19.61659 "Sti" NA 57 1 2
"2268" "Control N°1" "6" "24" "1" 324.625 -0.01643649 79 789.5 385.3928 1065.145 6.419016 -2.869203 4.166731 "Sti" NA 57 1 2
"2269" "Control N°1" "6" "24" "2" 354.2778 -8.048761 373 3730 150.4564 1043.331 70.23233 -2.580684 19.38699 "Sti" NA 57 1 2
"2270" "Control N°1" "6" "24" "2" 362.4375 -6.649395 374 3739.375 211.9471 1043.937 58.02167 0.310345 7.949549 "Sti" NA 57 1 2
"2271" "Control N°1" "6" "24" "2" 332.8333 -2.211959 375 3752 247.5194 1040.92 19.30124 -0.3330486 1.586097 "Sti" NA 57 1 2
"2272" "Control N°1" "6" "24" "2" 373.8333 -6.440647 376 3760.556 287.9856 1020.562 56.20016 -0.3322342 9.639744 "Sti" NA 57 1 2
"2273" "Control N°1" "6" "24" "2" 376.1667 -4.902247 377 3770.833 336.9937 1021.35 42.7763 -0.5576122 11.53947 "Sti" NA 57 1 2
"2274" "Control N°1" "6" "24" "2" 334.2778 -3.135031 378 3780.778 381.4022 1017.751 27.35583 -6.152209 11.21618 "Sti" NA 57 1 2
"2275" "Control N°1" "6" "24" "2" 307.9444 -0.1567068 379 3790 386.8849 1026.646 1.371974 0.09788631 11.39811 "Sti" NA 57 1 2
"2276" "Control N°1" "6" "24" "3" 353.25 -8.711802 673 6730.333 137.2534 1037.091 76.01793 0.2992968 10.09792 "Sti" NA 57 1 2
"2277" "Control N°1" "6" "24" "3" 358.4444 -8.470818 674 6740 214.6135 1041.493 73.91514 -7.476993 27.77016 "Sti" NA 57 1 2
"2278" "Control N°1" "6" "24" "3" 382.2778 -1.841456 675 6750 257.851 1060.192 16.24987 -3.38523 13.72823 "Sti" NA 57 1 2
"2279" "Control N°1" "6" "24" "3" 388.05 -1.614093 676 6760.2 268.7958 1052.099 14.08435 -1.085125 4.790624 "Sti" NA 57 1 2
"2280" "Control N°1" "6" "24" "3" 389.5 -1.962429 677 6769.5 280.1931 1054.202 17.12387 2.534508 11.69613 "Sti" NA 57 1 2
"2281" "Control N°1" "6" "24" "3" 316 -3.044027 678 6780 307.734 1066.148 26.56175 -0.276327 18.48918 "Sti" NA 57 1 2
"2282" "Control N°1" "6" "24" "3" 343.1667 -1.762858 679 6790 328.0202 1069.797 15.38244 -1.252934 3.029534 "Sti" NA 57 1 2
"2283" "Control N°1" "6" "24" "4" 361.5833 -2.646361 973 9728.5 35.36402 1054.973 23.09177 6.208558 22.73058 "Sti" NA 57 1 2
"2284" "Control N°1" "6" "24" "4" 404 -1.357178 974 9740.5 69.33353 1025.166 11.84254 -0.07044681 4.757961 "Sti" NA 57 1 2
"2285" "Control N°1" "6" "24" "4" 349.5 -0.6287767 975 9750 84.22508 1016.373 5.486615 -0.2298603 1.626648 "Sti" NA 57 1 2
"2286" "Control N°1" "6" "24" "4" 390.5 -1.898005 976 9757.8 88.52628 1031.532 16.56172 -4.324601 7.039962 "Sti" NA 57 1 2
"2287" "Control N°1" "6" "24" "4" 408.5 -0.185131 978 9783 94.3161 1015.724 1.615426 -0.4387681 2.964496 "Sti" NA 57 1 2
"2288" "Control N°1" "6" "24" "4" 367.2778 -0.586999 979 9790 96.39711 1009.713 5.122069 -0.2334512 10.46035 "Sti" NA 57 1 2
"2289" "Control N°1" "6" "24" "5" 284.75 -5.516943 1273 12729.5 85.40848 1072.621 48.14006 -3.304284 17.09269 "Sti" NA 57 1 2
"2290" "Control N°1" "6" "24" "5" 300.7273 -2.106152 1274 12740 116.0798 1076.078 18.37798 -3.047988 3.012757 "Sti" NA 57 1 2
"2291" "Control N°1" "6" "24" "5" 309.4444 -2.4371 1275 12750 127.6026 1072.279 21.26578 3.529781 6.661306 "Sti" NA 57 1 2
"2292" "Control N°1" "6" "24" "5" 351.0455 -6.625394 1276 12760 171.5695 1062.589 57.81224 1.673342 9.260844 "Sti" NA 57 1 2
"2293" "Control N°1" "6" "24" "5" 356.8571 -4.064315 1277 12770.14 217.7383 1065.696 35.46463 -0.3602381 3.512054 "Sti" NA 57 1 2
"2294" "Control N°1" "6" "24" "5" 338 -5.568862 1278 12779.67 261.7421 1050.835 48.59309 -1.659434 8.992835 "Sti" NA 57 1 2
"2295" "Control N°1" "6" "24" "5" 300.2222 -3.8821 1279 12790 301.0178 1027.683 33.87465 0.6577104 14.2753 "Sti" NA 57 1 2
"2296" "Control N°1" "6" "24" "6" 348.3333 -0.8822298 1573 15730 382.133 1076.233 7.69821 -0.4167821 3.188769 "Sti" NA 57 1 2
"2297" "Control N°1" "6" "24" "6" 324.125 0.3089231 1574 15738.5 385.3844 1069.227 3.189426 -0.5521911 4.874183 "Sti" NA 57 1 2
"2298" "Control N°1" "6" "24" "6" 246.25 -0.1760124 1575 15752.5 379.3952 1068.115 1.535859 0.669827 0.5853669 "Sti" NA 57 1 2
"2299" "Control N°1" "6" "24" "6" 276.5909 -0.4659867 1576 15760 389.7355 1066.919 6.486546 -1.207838 8.04893 "Sti" NA 57 1 2
"2300" "Control N°1" "6" "24" "6" 336.3333 0.7414355 1577 15770 386.0831 1060.023 6.46966 -0.3919257 3.326922 "Sti" NA 57 1 2
"2301" "Control N°1" "6" "24" "6" 369.1364 1.313146 1578 15780 376.8694 1061.344 11.45833 0.1135753 3.335017 "Sti" NA 57 1 2
"2302" "Control N°1" "6" "24" "6" 365.875 -0.05218595 1579 15789.62 368.4025 1060.225 3.274404 1.388904 3.231366 "Sti" NA 57 1 2
"2303" "Control N°1" "6" "24" "7" 220.9444 -0.7785147 1873 18730 74.61511 1006.711 8.953344 -2.792841 6.67038 "Sti" NA 57 1 2
"2304" "Control N°1" "6" "24" "7" 227.8182 -0.5762779 1874 18740 73.49455 1006.014 6.517338 1.789106 5.97447 "Sti" NA 57 1 2
"2305" "Control N°1" "6" "24" "7" 369.5714 -1.844127 1875 18749.14 86.10007 1017.025 16.09159 1.134352 10.11455 "Sti" NA 57 1 2
"2306" "Control N°1" "6" "24" "7" 328.05 -3.320209 1876 18760.5 108.8613 1014.51 28.97167 1.307579 7.077414 "Sti" NA 57 1 2
"2307" "Control N°1" "6" "24" "7" 214.5 -4.006763 1877 18770 141.8529 1009.021 34.96243 -0.9719973 3.003012 "Sti" NA 57 1 2
"2308" "Control N°1" "6" "24" "7" 256.9545 -2.782102 1878 18780 172.0379 1008.098 24.27622 0.1242016 3.625248 "Sti" NA 57 1 2
"2309" "Control N°1" "6" "24" "7" 223.5 -4.079286 1879 18790 197.7431 1004.934 35.59526 2.113399 6.489275 "Sti" NA 57 1 2
"2310" "Control N°1" "6" "24" "8" 324.3889 -5.477082 2173 21730 114.5825 1026.891 47.79223 -5.415341 16.73734 "Sti" NA 57 1 2
"2311" "Control N°1" "6" "24" "8" 347.6818 -0.6824369 2174 21740 132.539 1022.325 7.743552 0.07683355 0.8480845 "Sti" NA 57 1 2
"2312" "Control N°1" "6" "24" "8" 272.7222 -4.895667 2175 21750 151.5469 1019.906 42.71888 2.662312 3.924281 "Sti" NA 57 1 2
"2313" "Control N°1" "6" "24" "8" 308.5909 -4.279134 2176 21760 198.7076 1019.378 37.33911 -1.665186 13.74008 "Sti" NA 57 1 2
"2314" "Control N°1" "6" "24" "8" 291.2778 -2.961679 2177 21770 230.3465 1033.538 25.84318 -0.6189563 23.16042 "Sti" NA 57 1 2
"2315" "Control N°1" "6" "24" "8" 268.0909 -5.983017 2178 21780 263.6014 1060.069 52.20694 3.798973 38.49781 "Sti" NA 57 1 2
"2316" "Control N°1" "6" "24" "8" 298.6667 -5.026843 2179 21790 316.3148 1070.509 43.86351 -2.593997 8.769951 "Sti" NA 57 1 2
"2317" "Control N°1" "6" "24" "9" 246.3333 -0.8964645 2473 24730 370.5085 1006.847 8.761811 2.08063 1.567252 "Sti" NA 57 1 2
