"ID" "sec" "frame" "pos_y" "pos_x" "y2" "x2" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "ret" "pck" "expe" "cond" "plong"
"158510" "11" 1584 15840 390.572807313184 60.3806978998313 390.858970587909 59.5401603912476 -0.709276865808473 6.6060404320192 0.33739580873123 8.64068181601283 474.454545454545 "6" "Sti" "4" "4" "19" "A2" 30
"158610" "11" 1585 15850 398.399108419789 71.0029929946968 397.477553134513 70.6027180138353 -0.488113707956304 5.03892481509178 -0.965597294017812 6.17987562404863 362.222222222222 "6" "Sti" "4" "4" "19" "A2" 30
"158710" "11" 1586 15860 397.698966874597 72.3398762049577 397.511593140025 72.2545182783784 0.165925612735103 2.37664032631824 0.610538817036513 2.47683567541208 430.772727272727 "6" "Sti" "4" "4" "19" "A2" 30
"158810" "11" 1587 15870 399.260985677184 68.8427034493754 399.427040487461 68.8080197121011 -0.478139445484811 4.29677187374529 -0.222712802663011 3.59503774825237 342.111111111111 "6" "Sti" "4" "4" "19" "A2" 30
"158910" "11" 1588 15880 399.301795063876 69.8248102706666 399.170549739834 70.2007756549616 0.402960387851695 3.6211797146313 -0.488719283240755 2.58947690352488 281.454545454545 "6" "Sti" "4" "4" "19" "A2" 30
"188310" "11" 1882 18819.5 390.072946781525 41.7052971782856 391.182732361725 43.4512189215453 -1.45702367265702 13.0934571392785 -0.927010174463135 13.7949293891476 433.35 "7" "Sti" "4" "4" "19" "A2" 30
"188410" "11" 1883 18830 395.235435086078 58.008868296147 394.482678845984 58.1905588073654 0.34620727403207 3.57663562150441 -0.373565142893312 2.8087408852839 461.833333333333 "7" "Sti" "4" "4" "19" "A2" 30
"188510" "11" 1884 18840 392.867803279176 73.0310915400511 392.700068100084 73.1104577803821 0.0819740539116042 2.06296739636622 0.898447988587066 1.92961080948589 461.727272727273 "7" "Sti" "4" "4" "19" "A2" 30
"188610" "11" 1885 18850 396.575045213187 75.1304297070098 396.740962885998 74.9400656741562 -0.800572750898864 7.19429972036977 -0.00722288151843031 6.37915667191294 337.222222222222 "7" "Sti" "4" "4" "19" "A2" 30
"188710" "11" 1886 18860 397.372752582932 75.5487497191371 397.532002508508 75.6021829829191 0.348868062801796 3.13508223186824 -0.759137064632682 2.27439598363492 298.818181818182 "7" "Sti" "4" "4" "19" "A2" 30
"188810" "11" 1887 18870 395.619848124943 78.2557870892067 395.343816848268 78.3802806126334 0.282493107531351 2.53860761840485 -0.229918280743959 2.18437969917943 364.777777777778 "7" "Sti" "4" "4" "19" "A2" 30
"188910" "11" 1888 18880 391.849652776792 80.2253484529844 391.642384640467 80.3143116481286 0.4849625312003 4.35808713035362 -0.0462272845437042 3.80883830870692 396 "7" "Sti" "4" "4" "19" "A2" 30
"218310" "11" 2182 21820 397.916173109292 75.412456043761 398.84534596473 72.9780474072853 -0.434510891853245 5.01870341928867 0.467579285814566 3.7376259663356 348.681818181818 "8" "Sti" "4" "4" "19" "A2" 30
"218410" "11" 2183 21830 404.897344644275 49.0219744797339 403.607905325843 50.093712174922 -0.0751184180349484 5.28853023637964 -1.35502672516543 4.51648008302834 249.611111111111 "8" "Sti" "4" "4" "19" "A2" 30
"218510" "11" 2184 21840 401.992759112302 46.8273180493197 401.43394353403 47.7678223501879 0.355338695982014 4.04092551941903 -0.270036845781988 3.3095692176156 320.636363636364 "8" "Sti" "4" "4" "19" "A2" 30
"218610" "11" 2185 21850 392.646124712939 58.3506282716475 392.540285862345 57.9923587087945 1.16663851076555 10.4839280407053 0.395623365950939 9.04836800401347 400.555555555556 "8" "Sti" "4" "4" "19" "A2" 30
"218710" "11" 2186 21860 387.756319728775 69.2504167381238 388.166442306906 70.8240284949837 -0.124068051846337 3.47321750174154 1.14961939585595 6.92522161830129 351.318181818182 "8" "Sti" "4" "4" "19" "A2" 30
"218810" "11" 2187 21870 391.333237673674 89.1040166947558 392.07680522216 89.9304923403792 -0.601770220455243 5.40777252771488 0.411697928900878 7.75003324063579 255.888888888889 "8" "Sti" "4" "4" "19" "A2" 30
"218910" "11" 2188 21880 396.621891156885 96.2704298412601 395.552555379881 94.7724219307051 0.381030656322396 7.30522709359326 -2.19186433203663 9.19190446175162 380.363636363636 "8" "Sti" "4" "4" "19" "A2" 30
"248310" "11" 2482 24820 365.476816433845 41.6390505819132 366.766801963219 41.9696561113837 -4.08972899592854 36.7521079611587 -0.833674436121555 36.6913660194096 336.272727272727 "9" "Sti" "4" "4" "19" "A2" 30
"248410" "11" 2483 24830 383.881468190108 45.7199097506111 383.884683269968 45.902317805868 -0.258551616966287 2.32345882813678 -1.31633124609698 2.74290019566513 408.166666666667 "9" "Sti" "4" "4" "19" "A2" 30
"248510" "11" 2484 24840 384.526379594431 48.9847845431162 385.0524667977 49.540705099673 -0.405608864593723 3.70267204915558 1.47759169239407 4.42546820778381 423.045454545455 "9" "Sti" "4" "4" "19" "A2" 30
"248610" "11" 2485 24850 395.238289165476 62.9385574620619 395.472155550768 64.1458013205783 -1.33404186342458 11.9882883775662 -1.46596784819332 15.1018429927578 329.222222222222 "9" "Sti" "4" "4" "19" "A2" 30
"248710" "11" 2486 24860 399.900726200629 88.6492649089762 399.259708501476 88.809700131427 0.327580815342049 3.38317665218932 -0.693739754397768 4.8535463169805 297.590909090909 "9" "Sti" "4" "4" "19" "A2" 30
"248810" "11" 2487 24870 395.170657812607 93.2012840162129 395.984674758756 93.1417065039245 0.0205314290324581 3.31717380109092 1.01931150926788 3.35438623052579 370.277777777778 "9" "Sti" "4" "4" "19" "A2" 30
"248910" "11" 2488 24880 398.04129520039 88.0691074770254 397.666074210989 87.9826932501605 0.0165136808265436 2.67358794083844 -0.840252445942497 2.56700273923985 392.454545454545 "9" "Sti" "4" "4" "19" "A2" 30
"278310" "11" 2782 27820 118.838293619871 41.9073863181016 122.478156559008 43.4874756670444 -4.82510654434024 43.3605348467408 5.87560193984787 42.6840561402901 336.409090909091 "10" "Sti" "4" "4" "19" "A2" 30
"278410" "11" 2783 27830 169.323588555001 59.2878215730547 172.494397332583 62.6241673720944 -5.18683803772553 46.6112135374517 -0.20133521247962 53.5595982661744 374.777777777778 "10" "Sti" "4" "4" "19" "A2" 30
"278510" "11" 2784 27840 218.190955252604 97.131533884034 218.060274066266 95.9956086187348 -4.03292142821261 36.2416101106201 -4.93736775880964 43.2244538145405 404.863636363636 "10" "Sti" "4" "4" "19" "A2" 30
"278610" "11" 2785 27850 230.808864356202 105.379824408753 231.121260681277 105.469104976973 -0.278609462715559 2.50370747375104 -0.314167981734272 4.00296667001746 366 "10" "Sti" "4" "4" "19" "A2" 30
"278710" "11" 2786 27860 238.265376004285 105.938807487076 238.903892707598 105.880980658469 -1.3781539652532 12.3846991740793 0.703519605390426 10.3739575835973 358.318181818182 "10" "Sti" "4" "4" "19" "A2" 30
"278810" "11" 2787 27870 250.568755638216 103.963820969484 252.119375959055 101.534647323066 -1.64231093890403 14.7585302088431 1.02722810905621 9.96670772616545 455.166666666667 "10" "Sti" "4" "4" "19" "A2" 30
"278910...5484" "11" 2788 27880 270.650148533971 78.2383498042148 270.6631061427 78.5366268112321 -1.9292926265547 17.3374741872614 -1.39867798801703 9.45932812347075 429.681818181818 "10" "Sti" "4" "4" "19" "A2" 30
"51061" "11" 5117 51170 20.5312542214157 84.6702344855651 20.6490520847243 84.6954797217978 0.145424620730688 1.3068497611029 0.0457132173382817 0.484568693533319 392.5 "11" "Sti" "4" "4" "19" "A2" 30
"51071" "11" 5118 51180 44.8317167214545 86.5011752473948 54.3663732073187 86.2665613230368 -9.8116563526434 88.1718700454545 14.0839561521957 50.4766714758169 415.136363636364 "11" "Sti" "4" "4" "19" "A2" 30
"51081" "11" 5119 51190 170.575506497321 83.0061584951301 173.57644865095 83.7956397709022 -12.0235442405343 108.048869850252 -5.83143828749867 95.0748693766649 437.222222222222 "11" "Sti" "4" "4" "19" "A2" 30
"51091" "11" 5120 51199.7 246.795010109518 83.1615428942733 251.393074878806 83.7195448545341 -7.39770445380294 66.4790339461555 -0.351748085644005 61.9878570004037 450.85 "11" "Sti" "4" "4" "19" "A2" 30
"51101" "11" 5121 51210.25 314.672801836249 90.5745563630862 315.817960199331 88.8636800193121 -6.27546964952055 56.3941371899606 -1.10077427140692 57.1862385614808 454.125 "11" "Sti" "4" "4" "19" "A2" 30
"51111" "11" 5122 51220.1 371.936604405436 89.7885253726972 371.041009427666 90.5004964753833 -5.08760847501814 45.7194929356242 -6.63929859088393 43.4279907954347 443.5 "11" "Sti" "4" "4" "19" "A2" 30
"51121" "11" 5123 51230 385.615563167474 83.4177792920176 386.563662244587 78.9732131824722 -0.494545910112836 7.32877012286133 0.12122397104406 3.56881865747062 453.611111111111 "11" "Sti" "4" "4" "19" "A2" 30
"51131" "11" 5124 51240.2222222222 379.047002728083 45.0425915209526 376.13148415418 46.5371811032225 3.11765390113738 28.0166125614184 -3.58753278406306 30.7958157131926 463.333333333333 "11" "Sti" "4" "4" "19" "A2" 30
"52991" "12" 82 820 73.4251298048369 170.933700330304 80.2805252046521 173.656957208166 -9.81238064199387 88.1783788289045 5.96440660566044 46.4249326547492 206.136363636364 "1" "Sti" "4" "4" "19" "A2" 29
"53001" "12" 83 830 161.355861021853 190.461577780197 163.936100518818 187.706921032816 -7.19468245136757 64.654588717774 -4.18560590569471 44.2167800818603 244.833333333333 "1" "Sti" "4" "4" "19" "A2" 29
"53011" "12" 84 840.5 208.008613744978 177.405584051826 208.522322306927 176.377008397842 -3.42905449051312 30.8149955572841 -0.719351177021508 12.9847486212003 141.85 "1" "Sti" "4" "4" "19" "A2" 29
"53021" "12" 85 850 241.983810620019 162.902542275584 244.244290003687 163.393624082381 -4.60499322927264 41.3824995473098 -0.00191000016707221 29.5439498592347 253.111111111111 "1" "Sti" "4" "4" "19" "A2" 29
"53031" "12" 86 860 275.85553469845 159.692479486814 276.013592844741 160.52994968492 -2.55176445806712 22.9312805194902 -2.57067324623023 20.5032555159287 221.818181818182 "1" "Sti" "4" "4" "19" "A2" 29
"53041" "12" 87 870 292.010166329505 166.583373389684 293.571549158193 166.284343942719 -1.74934049715344 15.7203450097097 1.03138059423515 16.6463773521813 256.611111111111 "1" "Sti" "4" "4" "19" "A2" 29
"53051" "12" 88 880 317.73208445199 165.01519171426 318.570805442686 165.451055853072 -3.3689162898055 30.2745671701718 -0.172585744139553 25.3929243394368 243.681818181818 "1" "Sti" "4" "4" "19" "A2" 29
"55991" "12" 382 3820 181.905353551904 208.433652345271 180.590114520988 207.480724717136 -1.82365539647483 16.6347837204434 -2.30177735513615 10.2293394247013 285.272727272727 "2" "Sti" "4" "4" "19" "A2" 29
"56001" "12" 383 3830 191.870546568402 199.846729632531 193.395458459913 200.877462899358 -1.9782026193163 17.777000947138 2.3703996105553 11.5345035202499 270.944444444444 "2" "Sti" "4" "4" "19" "A2" 29
"56011" "12" 384 3840 212.660651492909 200.535700662219 212.437423888813 199.222936807405 -1.45741858967539 15.3447126555776 -4.08608334501221 10.2578817025529 272.909090909091 "2" "Sti" "4" "4" "19" "A2" 29
"56021" "12" 385 3850 210.207841445493 190.887478234332 209.264365393135 191.137632888483 1.35745481045928 12.1986874426301 -0.713487304231705 11.3468410078502 235.111111111111 "2" "Sti" "4" "4" "19" "A2" 29
"56031" "12" 386 3860 200.395370239795 184.879830653884 201.8394002201 183.148272155163 -0.485410201572655 11.4212119715316 4.06501622629168 9.30430267590839 207.636363636364 "2" "Sti" "4" "4" "19" "A2" 29
"56041" "12" 387 3870 215.517897101177 165.908713883827 216.895845068172 167.257299531706 -1.92166196745803 17.2689017201824 -0.523824814875212 11.8446054915622 246.888888888889 "2" "Sti" "4" "4" "19" "A2" 29
"56051" "12" 388 3880 236.556893296374 170.743647739846 236.415249558815 170.45889425515 -1.86767381335935 16.783740363517 -1.8296236314101 14.7503088321809 202.181818181818 "2" "Sti" "4" "4" "19" "A2" 29
"58991" "12" 682 6820 396.885814548617 218.243256176782 396.812714335522 217.652198597526 0.847360429110233 7.61475442594758 0.283260608586659 6.16664392862367 226.090909090909 "3" "Sti" "4" "4" "19" "A2" 29
"59001" "12" 683 6830 392.128914188537 216.53110383109 392.157549123457 216.48239955264 0.269824430085896 2.42476129712929 0.351641388447092 2.33270099563384 265.722222222222 "3" "Sti" "4" "4" "19" "A2" 29
"59011" "12" 684 6840 390.711653682136 216.421988417294 390.687294219463 216.478934908103 0.12209807072336 1.09722709782028 0.0658343583651231 0.731382839162734 281.363636363636 "3" "Sti" "4" "4" "19" "A2" 29
"59021" "12" 685 6850 390.116414542776 216.962691633891 390.160134016807 216.958670037858 1.9077221075835e-05 0.280023222520356 0.100304311408195 0.194344658592343 285.5 "3" "Sti" "4" "4" "19" "A2" 29
"59031" "12" 686 6860 390.48347790683 217.026435894271 390.475609508874 217.042083219029 -0.0393437564666283 0.353560342677611 -0.0287930460800112 0.328625561234105 281.590909090909 "3" "Sti" "4" "4" "19" "A2" 29
"59041" "12" 687 6870 390.529266877024 217.184470069835 390.539361791531 217.198496704359 0.00786184689530667 0.10326943167081 -0.00210652337835882 0.0807870352937243 281 "3" "Sti" "4" "4" "19" "A2" 29
"59051" "12" 688 6880 390.561694926967 217.318537318843 390.537896979789 217.343661034183 -0.00132178182999894 0.211521833851009 -0.00648719210590798 0.130531233604756 283.272727272727 "3" "Sti" "4" "4" "19" "A2" 29
"61991" "12" 982 9820 76.0646651652815 205.461383864715 82.2440124414332 207.049562634897 -10.2695154900407 92.2863941289282 5.18022496134503 62.6361514407601 246.136363636364 "4" "Sti" "4" "4" "19" "A2" 29
"62001" "12" 983 9830 146.113099325927 226.959346301701 146.057192693957 226.071957754253 -2.82321658333106 25.370669003157 -5.74443423948775 17.311140777748 128.277777777778 "4" "Sti" "4" "4" "19" "A2" 29
"62011" "12" 984 9840 162.664225395139 217.519556871777 161.531319714138 216.557715250042 -1.04113402876253 11.2731393593897 -1.35550665163697 7.96988752788752 259.181818181818 "4" "Sti" "4" "4" "19" "A2" 29
"62021" "12" 985 9850 171.060577476762 200.886538925167 173.995115523881 196.511396066737 -2.5816758749571 23.2000776999161 3.09353063759517 4.78482071866927 265.055555555556 "4" "Sti" "4" "4" "19" "A2" 29
"62031" "12" 986 9860 194.209427905343 166.895239056802 193.809618917793 168.68599379998 -1.0056542576696 9.25476981133781 -3.64407300843769 5.4340861244105 282.5 "4" "Sti" "4" "4" "19" "A2" 29
"62041" "12" 987 9870 194.353678095894 165.519445306764 193.467131990733 165.457370147899 0.576305124816375 5.1789319504804 -0.698753225549694 4.39088359316696 250 "4" "Sti" "4" "4" "19" "A2" 29
"62051" "12" 988 9880 186.826562059093 163.064994158112 189.137627908064 163.436536989207 -0.45669139476542 13.1421521375923 2.68093840343948 11.6148300625918 264.636363636364 "4" "Sti" "4" "4" "19" "A2" 29
"64991" "12" 1282 12820 379.574412181258 193.868736133079 379.337027482912 193.663018644612 -5.79957661081567 53.7587927340292 -5.42879566241032 36.8246312184207 262.863636363636 "5" "Sti" "4" "4" "19" "A2" 29
"65001" "12" 1283 12830 389.56669913335 178.603262261346 389.361025695125 179.102904391061 1.14260947351756 10.2679925173442 -0.0990277087652771 11.2878662657445 218.166666666667 "5" "Sti" "4" "4" "19" "A2" 29
"65011" "12" 1284 12840 386.037477716648 173.982189366792 386.62580348382 174.161865435808 -0.555899277985266 6.39356569116836 1.69481746118521 4.66376026356909 239 "5" "Sti" "4" "4" "19" "A2" 29
"65021" "12" 1285 12850 393.34578598826 171.245779879711 394.068484477191 170.341830445065 -0.849208233335222 7.6313596094293 0.151845126962428 5.35098738425643 237.444444444444 "5" "Sti" "4" "4" "19" "A2" 29
"65031" "12" 1286 12859.6 399.448996221938 167.066371256581 399.06613296996 167.332144439383 -0.0534782992023155 3.2528765139258 -1.19182726943899 1.74658066362508 202.15 "5" "Sti" "4" "4" "19" "A2" 29
"65041" "12" 1287 12870 397.312354440919 170.290169180263 397.147601990232 170.146838197457 0.228588812049992 2.05419985224887 0.020184462116049 1.37385097951415 223.055555555556 "5" "Sti" "4" "4" "19" "A2" 29
"65051" "12" 1288 12880 395.721859980735 171.120354602503 395.803998726295 171.251916397295 0.0397279166415833 0.690653604662657 0.251244014654105 0.9010985759802 245 "5" "Sti" "4" "4" "19" "A2" 29
"67991" "12" 1582 15820 178.063978934981 168.106281428621 182.561877169732 169.059272065695 -4.81857072488284 43.3018010913863 5.54381598723907 31.2817772017784 230.045454545455 "6" "Sti" "4" "4" "19" "A2" 29
"68001" "12" 1583 15830 233.278341551609 185.590516359747 233.876554589205 186.442696066347 -4.47080664841208 40.1766397674477 -3.08099102425456 48.0545929353023 220.888888888889 "6" "Sti" "4" "4" "19" "A2" 29
"68011" "12" 1584 15840 259.012337765667 202.000930385326 259.073022480586 200.537046220405 -1.80821524580403 16.2494194595685 -1.9124117236598 13.0584690946012 220.227272727273 "6" "Sti" "4" "4" "19" "A2" 29
"68021" "12" 1585 15850 269.383961702672 184.470666846092 271.093482452548 182.155150745798 -1.30485140126827 11.7259700142534 0.665651507108407 5.09131061896682 237.111111111111 "6" "Sti" "4" "4" "19" "A2" 29
"68031" "12" 1586 15860 278.402101903183 164.789028867939 278.915462177643 165.572885642765 -0.529126168326072 7.08916948957352 -0.181028706108123 4.56427506461938 239.681818181818 "6" "Sti" "4" "4" "19" "A2" 29
"68041" "12" 1587 15870 289.03993569407 166.32842604588 289.301593342892 166.819856085872 -1.61355317853158 14.5001002945427 0.287246497298554 13.6261460123923 219.055555555556 "6" "Sti" "4" "4" "19" "A2" 29
"68051" "12" 1588 15880 304.365333451748 165.891693310294 305.129053027423 166.073211352686 -1.70686392968967 15.338631846123 -0.724255065083696 12.8650895717903 215.363636363636 "6" "Sti" "4" "4" "19" "A2" 29
"7099" "12" 1882 18820 315.63679432344 196.931443342263 321.000691520372 197.900318128036 -8.25030577375826 74.1408853279999 6.25787702263915 75.1186734508258 242.954545454545 "7" "Sti" "4" "4" "19" "A2" 29
"7100" "12" 1883 18830 375.878814212148 209.056968158137 375.244422150039 209.142048091059 -2.28623830712178 20.5451454538736 -6.03827714838741 19.3043816582841 180.722222222222 "7" "Sti" "4" "4" "19" "A2" 29
"71011" "12" 1884 18840 385.330971393173 211.117003388393 385.52512085423 211.031235527903 -0.896182018583606 8.05348675489824 -0.435778402061317 7.44574540657601 165.818181818182 "7" "Sti" "4" "4" "19" "A2" 29
"7102" "12" 1885 18850 390.339724401952 211.027139267455 389.971569951426 211.040792400392 -0.115485090874537 1.97938855740711 -0.751660786730213 1.69360867227329 259 "7" "Sti" "4" "4" "19" "A2" 29
"7103" "12" 1886 18860 388.478272053792 211.508871929019 389.757898002964 212.709641702731 -0.353186321468363 6.06879779975145 1.40771785000612 7.8026565910049 282.636363636364 "7" "Sti" "4" "4" "19" "A2" 29
