"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "cond"
"964" 1 963 9630 361.420952909227 42.9942377594263 -0.0751047948613177 0.337278832139418 -0.0126320409092386 0.327939295956014 569.277777777778 4 "ITI" "P2"
"965" 1 964 9640 361.612958680647 42.9908051518656 0.0117285335897463 0.295609159517142 -0.0744245765619667 0.305695673042976 572.954545454545 4 "ITI" "P2"
"966" 1 965 9650 361.460288041676 43.0773359605084 0.158981964196869 0.262662343822626 -0.00868365966891815 0.260775406831044 571.611111111111 4 "ITI" "P2"
"967" 1 966 9660 361.334347716621 43.1643273329119 -0.0605526581787785 0.270414027267691 0.0361132864116485 0.274198341695069 571 4 "ITI" "P2"
"968" 1 967 9670 361.440036113609 43.1139480702566 -0.187582216140584 0.253527611686025 0.0396316417771345 0.257913854772312 568.5 4 "ITI" "P2"
"969" 1 968 9680 361.775074332836 43.1640276963919 -0.0635043727839388 0.339085583684607 -0.0460849788559017 0.340807824998308 567.863636363636 4 "ITI" "P2"
"970" 1 969 9690 361.555093479205 43.2052014859541 0.0930425636315704 0.275124277364171 0.0454580806460285 0.266417428512455 567.888888888889 4 "ITI" "P2"
"971" 1 970 9700 361.474451927256 43.2204194961623 0.0989500718254703 0.487037532422505 0.0424449758985475 0.477792236579603 568.409090909091 4 "ITI" "P2"
"972" 1 971 9710 361.666557041102 43.2751218528376 -0.246362905638762 0.358588772792359 -0.0984587961432908 0.365665536170809 568.444444444444 4 "ITI" "P2"
"973" 1 972 9720 361.693979338994 43.2545490184968 0.0518886017411546 0.456961014004776 -0.0537855649048993 0.461226022161213 569.5 4 "ITI" "P2"
"974" 1 973 9730 361.695475209403 43.3150052248046 -0.135431950969291 0.261680032316121 0.0750739772097972 0.259191138961853 564.777777777778 4 "ITI" "P2"
"975" 1 974 9740 361.886019623777 43.3184066164932 0.00208842039114643 0.433024634519143 -0.0440887895221067 0.425078684449375 564.545454545455 4 "ITI" "P2"
"976" 1 975 9750 361.681417445941 43.4427128671715 0.0459866120561401 0.311634708800284 0.113967159944366 0.305544792427611 562.444444444444 4 "ITI" "P2"
"977" 1 976 9760 361.933924149971 43.4060022468551 -0.19886283416497 0.423896308578264 -0.0321390224606262 0.414075323305212 566.272727272727 4 "ITI" "P2"
"978" 1 977 9770 361.813290698104 43.3992973425412 0.180553658058955 0.246593236836986 -0.0505548542490715 0.242466919630374 564.111111111111 4 "ITI" "P2"
"979" 1 978 9780 361.887680221168 43.3791224819035 -0.0899175618660024 0.221862712209543 0.0120613133799452 0.217435375139019 565.727272727273 4 "ITI" "P2"
"980" 1 979 9790 361.881466209591 43.4427587178115 -0.210466576954616 0.225982115129057 0.0451455408589254 0.220972498640378 565.055555555556 4 "ITI" "P2"
"981" 1 980 9800 362.146189423993 43.4325870664645 0.0194323368988307 0.192963430523946 -0.0683044121036005 0.183817842290523 561.727272727273 4 "ITI" "P2"
"982" 1 981 9810 362.031147130953 43.5468327268991 -0.0280621786439497 0.220948320810862 0.0908141690632078 0.224116091033352 567.055555555556 4 "ITI" "P2"
"983" 1 982 9820 362.05650095658 43.6199978029928 0.113888053132143 0.254856052295565 -0.0406696522344987 0.253764601329124 564.954545454545 4 "ITI" "P2"
"984" 1 983 9830 361.934049526738 43.627621593202 0.108330761916932 0.194778357207269 -0.0491000004523698 0.187764034477254 564.722222222222 4 "ITI" "P2"
"985" 1 984 9840 361.842399793058 43.7294371461119 -0.176680138766301 0.388436325248904 0.0869525776539604 0.386386939104341 563.863636363636 4 "ITI" "P2"
"986" 1 985 9850 361.975008100097 43.8063504661796 0.324595259598482 0.333726242620287 -0.137207755271049 0.322523622718904 568.055555555556 4 "ITI" "P2"
"987" 1 986 9860 361.614967335462 43.9129948392468 -0.084768927135201 0.344819455317975 0.0926649855369419 0.328184616549265 566.727272727273 4 "ITI" "P2"
"988" 1 987 9870 361.833770669363 43.8976469231959 0.0556327301542296 0.141691025157797 -0.0395018891561563 0.131799587650619 569.722222222222 4 "ITI" "P2"
"989" 1 988 9880 361.70838630729 44.0362494626869 0.105640827524212 0.162604021791026 0.0210908074736835 0.155563699979439 564.909090909091 4 "ITI" "P2"
"990" 1 989 9890 361.782338590157 44.0089000529542 -1.10050097182699 1.10428685530638 0.262397711822416 1.01010019986552 566.888888888889 4 "ITI" "P2"
"991" 1 990 9900 364.674467098333 42.2893452769358 -3.8293718236543 3.8293718236543 0.0669731200110846 3.62601486007787 556.5 4 "ITI" "P2"
"992" 1 991 9910 368.113206771884 42.3199503557844 -3.87394066355932 3.87394066355932 0.214176671136386 3.9497695727556 538.5 4 "ITI" "P2"
"993" 1 992 9920 373.966767457945 44.3509291234669 -6.62196679216532 6.62196679216532 -0.0373916039919777 7.10386418592378 496.045454545455 4 "ITI" "P2"
"994" 1 993 9930 378.695175860667 50.0114284908545 -2.34238043902189 2.34238043902189 -0.394133939238714 2.99749318504206 475.888888888889 4 "ITI" "P2"
"995" 1 994 9940 379.358129983723 54.136217888385 0.940001289450777 1.06839550057913 -0.352681518748682 0.984215528330083 458.409090909091 4 "ITI" "P2"
"996" 1 995 9950 377.069870548 56.1819016959033 3.12552363848442 3.12552363848442 -0.172024858235886 2.93628902305585 488.888888888889 4 "ITI" "P2"
"997" 1 996 9960 373.047569653553 57.2427310944135 4.90951475594881 4.90951475594881 -0.0667368684051439 4.6155533513521 514.681818181818 4 "ITI" "P2"
"998" 1 997 9970 367.793080051639 58.5050597693914 5.78063897699502 5.78063897699502 -0.23914425645512 5.60965975358971 526.777777777778 4 "ITI" "P2"
"999" 1 998 9980 360.501082570459 57.925826262094 7.89362686105773 7.89362686105773 0.056789248692553 8.22426569986084 519.590909090909 4 "ITI" "P2"
"1000" 1 999 9990 354.292834121229 53.5360406592864 4.51164203782372 4.51164203782372 0.239595133173736 5.1442244600396 528.222222222222 4 "ITI" "P2"
"1001" 1 1000 10000 353.253013325339 50.8825518058677 -7.35073725053837 9.63135058852856 1.87529278158115 10.2431502193932 502.227272727273 4 "ITI" "P2"
"1002" 1 1001 10010 364.980965726714 68.1705819799801 -7.90656409817825 7.90656409817825 -0.912568781586288 12.3943328760897 397.555555555556 4 "ITI" "P2"
"1003" 1 1002 10020 368.112224122374 81.7671239823008 -0.235949415400341 1.20373738063893 -0.55166563608941 2.14588123488448 512.818181818182 4 "ITI" "P2"
"1004" 1 1003 10030 367.768057762458 79.5910817825114 1.0239074602527 1.48813052251541 0.0151576939465485 0.729904987751752 455.277777777778 4 "ITI" "P2"
"1005" 1 1004 10040 363.586123774257 90.7662576767144 5.74679454270768 5.74679454270768 -0.695675833069345 4.85483429183569 470.045454545455 4 "ITI" "P2"
"1006" 1 1005 10050 357.950689272881 86.8808343313074 9.31570400871715 9.31570400871715 -0.442356401339339 8.82329406909122 502.222222222222 4 "ITI" "P2"
"1007" 1 1006 10060 344.499666179467 88.4510396155671 16.0280162473904 16.0280162473904 -1.2135455859493 16.1587060734853 485.954545454545 4 "ITI" "P2"
"1008" 1 1007 10070 328.763774755736 88.636487984979 16.0944241295971 16.0944241295971 0.364307167617255 15.4409214912779 484.833333333333 4 "ITI" "P2"
"1009" 1 1008 10080 305.552461411777 88.7710929087091 28.7073434881662 28.7073434881662 -0.984394284142866 27.4756656373382 494.954545454545 4 "ITI" "P2"
"1010" 1 1009 10090 276.032582095047 85.1132149714915 26.3859081003041 26.3859081003041 0.645963548037344 25.9838239725696 510.333333333333 4 "ITI" "P2"
"1011" 1 1010 10100 259.836474881933 82.3187904122957 6.04625679493967 6.04625679493967 2.09417045374812 7.25479780812475 496.636363636364 4 "ITI" "P2"
"1012" 1 1011 10110 257.153627838529 80.0039492697219 1.33844952570843 1.53327983189348 0.320752688265827 1.56880434183756 518.944444444444 4 "ITI" "P2"
"1013" 1 1012 10120 259.025757177389 82.1795251691561 -4.65719143112295 4.65719143112295 0.378269051559755 5.34005259506228 545.272727272727 4 "ITI" "P2"
"1014" 1 1013 10130 260.547619447908 86.7685561200057 7.57581472157051 8.45889085362774 -1.92431615948607 6.66519345342351 529.333333333333 4 "ITI" "P2"
"1015" 1 1014 10140 248.81557983347 90.4152018650411 4.38794389620071 6.70541371492035 1.91557091137437 6.15902843982724 569.954545454545 4 "ITI" "P2"
"1016" 1 1015 10150 252.868037167322 90.7484596577023 -7.38683835561014 7.38683835561014 0.441846047271241 7.20699017822739 567.5 4 "ITI" "P2"
"1017" 1 1016 10160 257.222899590249 93.5085036423517 3.76528953952197 5.41961808283349 -1.57609659375271 6.10791226463624 415.681818181818 4 "ITI" "P2"
"1018" 1 1017 10170 251.289645493309 89.862592545032 3.43056464668521 3.43056464668521 0.438128042928895 4.10759370178079 432.555555555556 4 "ITI" "P2"
"1019" 1 1018 10180 250.749437494858 90.920431193597 -3.36724471811968 3.5746050026809 0.924729226848058 4.1960148752936 458.954545454545 4 "ITI" "P2"
"1020" 1 1019 10190 256.794988214096 89.3293031358843 -9.19412827728786 9.19412827728786 0.485870623548408 7.07454730027291 542.555555555556 4 "ITI" "P2"
"1021" 1 1020 10200 269.553821737545 85.9066777243171 -10.7963523962721 10.7963523962721 -0.632751748896283 11.2423048238291 526.590909090909 4 "ITI" "P2"
"1022" 1 1021 10209.625 272.199816973387 95.1512049722817 5.18180738546545 6.08549595815447 -2.44987903903876 5.31792506075334 311.6875 4 "ITI" "P2"
"1023" 1 1022 10220 254.985743240393 95.0068972705113 26.3884723575946 26.3884723575946 0.362625589818407 25.9326783603995 401.818181818182 4 "ITI" "P2"
"1024" 1 1023 10230 237.266726436773 91.2319431920395 7.1960919984721 7.1960919984721 0.995174283672725 6.87470352918649 504.222222222222 4 "ITI" "P2"
"1025" 1 1024 10240 229.169730266619 93.2340937946574 12.0559440911279 12.0559440911279 -1.33207474693864 11.310108960206 426.136363636364 4 "ITI" "P2"
"1026" 1 1025 10250 216.994641595136 89.1202077739549 8.61737745666611 8.61737745666611 1.69760820088385 9.25953037328679 467.666666666667 4 "ITI" "P2"
"1027" 1 1026 10260 209.496801309144 90.5454949509015 17.1939791750189 17.1939791750189 -2.83693866195043 14.2143381693283 448.545454545455 4 "ITI" "P2"
"1028" 1 1027 10270 182.113332060066 92.3478651336519 26.9591339473373 26.9591339473373 0.597607466155353 25.5529028891487 473.833333333333 4 "ITI" "P2"
"1029" 1 1028 10280 152.369534778953 84.5709098764369 31.133180340176 31.133180340176 0.820603978125234 30.2101879382607 485.136363636364 4 "ITI" "P2"
"1030" 1 1029 10290 134.541229082032 80.4044939084048 13.3801577099974 13.3801577099974 -0.82796557014025 12.5666498179159 512.166666666667 4 "ITI" "P2"
"1031" 1 1030 10300 107.940866126219 77.7314400095984 34.3023262455943 34.3023262455943 -0.864457648940359 32.7153819062153 540.181818181818 4 "ITI" "P2"
"1032" 1 1031 10310 77.1206820181222 70.0291051522483 27.1032213383618 27.1032213383618 0.348829277405748 23.0055597988991 552 4 "ITI" "P2"
"1033" 1 1032 10320 47.3389625091562 65.847957425604 27.8863065727392 27.8863065727392 1.58738456968248 21.4299055662073 543.409090909091 4 "ITI" "P2"
"1034" 1 1033 10330 34.5026469138663 60.4348894702379 0.134034342574125 3.56332818897336 1.61028054170914 3.63514927594267 544.055555555556 4 "ITI" "P2"
"1035" 1 1034 10340 37.1385152293601 60.7001898145028 -2.78434817526335 2.78434817526335 -0.0702287138599758 1.06603433718237 540.545454545455 4 "ITI" "P2"
"1036" 1 1035 10350 39.5745538661545 59.9385765242771 -1.37718012729961 1.37718012729961 -0.171449287317799 0.458021639086184 544.666666666667 4 "ITI" "P2"
"1037" 1 1036 10360 40.0095727113816 58.8530951709001 -0.0299388484034964 0.244976455357481 -0.0135105172455638 0.944371324301258 546.045454545455 4 "ITI" "P2"
"1038" 1 1037 10370 39.7729990248283 57.9530777368502 0.243781781786971 0.287545864144697 0.018248067922741 0.554320498454715 547.277777777778 4 "ITI" "P2"
"1039" 1 1038 10380 39.8403456468278 57.7594860908358 -0.123467211506409 0.319230161376296 -0.0766358626577031 0.267102485985916 549.227272727273 4 "ITI" "P2"
"1040" 1 1039 10390 39.6978581675871 57.2324214338922 0.211882831993663 0.211882831993663 0.056237108797923 0.65106242239608 550.277777777778 4 "ITI" "P2"
"1041" 1 1040 10400 39.6733268387988 56.637529631785 -0.128583144314106 0.193107125548707 0.0343225703318879 0.304817919294763 538.818181818182 4 "ITI" "P2"
"1042" 1 1041 10410 39.8620951142206 56.535604218805 -0.213646302852894 0.213646302852894 0.00247773157220621 0.212877055560725 539.055555555556 4 "ITI" "P2"
"1043" 1 1042 10420 39.8608711405191 56.6027732756353 0.152316519664744 0.174076518362817 -0.0204715553293013 0.135588265187735 537.181818181818 4 "ITI" "P2"
"1044" 1 1043 10430 39.7859388415367 56.6040797501359 0.186475447132807 0.203194071047406 -0.0646840291015849 0.137905275809786 535.111111111111 4 "ITI" "P2"
"1045" 1 1044 10440 39.6459140364576 56.6384661340802 -0.133072096348108 0.215421139609482 0.0504416289219876 0.222304429664788 535.954545454545 4 "ITI" "P2"
"1046" 1 1045 10450 39.7804190150495 56.7509213277885 0.00507001530263551 0.0713635743650656 -0.0042743230564426 0.0677397811038531 534.111111111111 4 "ITI" "P2"
"1047" 1 1046 10460 39.6486523873713 56.7008986534496 0.177705817988567 0.229125382357552 -0.0294044837176983 0.349035872544732 532.863636363636 4 "ITI" "P2"
"1048" 1 1047 10470 39.616210093792 56.4079971934464 -0.0449426899169296 0.0738042410065489 0.0393518796806092 0.166245061652972 536.555555555556 4 "ITI" "P2"
"1049" 1 1048 10480 39.5692983816968 56.1207801156475 0.0295524067987643 0.190964129625463 0.0297861900621967 0.342101004300218 527.772727272727 4 "ITI" "P2"
"1050" 1 1049 10490 39.6547973909981 55.7974038876607 -0.0296442958106695 0.191715577351147 -0.0124467527972669 0.162670132809225 537.444444444444 4 "ITI" "P2"
"1051" 1 1050 10500 39.6805811059249 55.7132378963855 -0.221552561327805 0.26999672648541 -0.00175716694679551 0.140976657528526 533.863636363636 4 "ITI" "P2"
"1052" 1 1051 10510 39.7263821086601 55.6204800230731 0.353196034249869 0.353196034249869 -0.0409673916482163 0.450794802321312 530.944444444444 4 "ITI" "P2"
"1053" 1 1052 10520 39.4453785501761 55.2073835655412 -0.0886037974516043 0.235728814536607 0.0279834260275607 0.281390378306185 537.818181818182 4 "ITI" "P2"
"1054" 1 1053 10530 39.5950607179251 54.9886427023232 0.00261724996955337 0.111399607633736 0.0116051987188399 0.198201836137528 531.166666666667 4 "ITI" "P2"
"1055" 1 1054 10540 39.5725171255448 54.6850894457664 0.0222523715028871 0.181078878706074 -0.00866946706341309 0.321501386161074 536.409090909091 4 "ITI" "P2"
"1056" 1 1055 10550 39.5835960582097 54.4053040840031 -0.0445157282257753 0.139093675457985 -0.00130037296023033 0.156245131154805 536.277777777778 4 "ITI" "P2"
"1057" 1 1056 10560 39.6578953055422 54.4604513862594 -0.268899970779771 0.337491936924138 0.0686987607361331 0.302734800880287 536.363636363636 4 "ITI" "P2"
"1058" 1 1057 10570 39.8658802986356 54.6401105220349 0.151795958297541 0.184221772171497 -0.128174268769456 0.120645474891404 535.944444444444 4 "ITI" "P2"
"1059" 1 1058 10580 39.5765009059554 54.7184871633698 -0.0161915119406117 0.358163275882923 0.0832999856315126 0.36034736067333 538.136363636364 4 "ITI" "P2"
"1060" 1 1059 10590 39.8623508920758 54.9967172138364 0.0960894063995426 0.371990446004773 -0.0991270512548326 0.384492374445358 534.111111111111 4 "ITI" "P2"
"1061" 1 1060 10600 39.3700386059566 54.7161914058165 0.254955547843515 0.404756963296371 0.113584294550257 0.435776395013121 538.181818181818 4 "ITI" "P2"
"1062" 1 1061 10610 39.4186132020399 54.5555880491863 -0.117466519495125 0.160100347622119 -0.0305737827694088 0.0991635375391127 538.888888888889 4 "ITI" "P2"
"1063" 1 1062 10620 39.336105468106 54.3193044960826 0.360049879100337 0.368726235558064 -0.0383028834788135 0.488087485551063 534.409090909091 4 "ITI" "P2"
"1064" 1 1063 10630 39.1088849489455 54.0395620219924 0.00182835784061552 0.0606704019528834 0.024011869319267 0.14964476968656 537.277777777778 4 "ITI" "P2"
"1065" 1 1064 10640 39.1299731176786 53.8207263711964 -0.0182632144604398 0.121999391488309 -0.00115742575951572 0.276355728176313 531.409090909091 4 "ITI" "P2"
"1066" 1 1065 10650 39.2435647090553 53.5993738119115 -0.148978766202305 0.170533948529098 0.00480765287363738 0.158820111822337 529.277777777778 4 "ITI" "P2"
"1067" 1 1066 10660 39.4102036838494 53.7509461774928 -0.153104960010367 0.21345238547832 -0.0102499357170842 0.227295180512087 525.863636363636 4 "ITI" "P2"
"1068" 1 1067 10670 39.3868174273965 53.8795159688682 0.128589147545881 0.167639897377157 0.0261638240853586 0.108399786010324 525.888888888889 4 "ITI" "P2"
"1069" 1 1068 10680 39.1755108243786 54.0148618725428 0.23901449630511 0.335747118576613 0.0257432009301013 0.21514242525636 533.272727272727 4 "ITI" "P2"
"1070" 1 1069 10690 39.2850423149866 54.3034008237787 -0.339188091133799 0.339188091133799 -0.00375920154568377 0.538171992020636 535.888888888889 4 "ITI" "P2"
"1071" 1 1070 10700 39.4012329866949 54.6052968253455 0.0634083996291039 0.171120290693388 -0.0595479242357229 0.146567450270439 533.136363636364 4 "ITI" "P2"
"1072" 1 1071 10710 39.2973160278806 54.7964997659718 0.224343759143864 0.259503341264718 -0.0379942077679019 0.152066558868611 538.111111111111 4 "ITI" "P2"
"1073" 1 1072 10720 38.9687043547881 54.8146968205174 0.281445808864518 0.31939323329533 0.0416501587858633 0.245351724213194 535.454545454545 4 "ITI" "P2"
"1074" 1 1073 10730 38.7924746786548 54.7188893685792 0.0375196973263883 0.133663178928586 -0.0107773039249182 0.157934682615732 530.777777777778 4 "ITI" "P2"
"1075" 1 1074 10740 38.753623657243 54.5617027483259 0.0148290144231282 0.150923934689999 0.040618007402891 0.245411453610146 527 4 "ITI" "P2"
"1076" 1 1075 10750 38.9445025948267 54.4045615139728 -0.0933165140243446 0.188208208481008 -0.0313138722566606 0.140493654924171 534.388888888889 4 "ITI" "P2"
"1077" 1 1076 10760 38.8665056478411 54.2031476591976 -0.186536402691743 0.284921765500883 0.0639591405688265 0.231771372530147 531.954545454545 4 "ITI" "P2"
"1078" 1 1077 10770 39.1838793917333 54.1614538929226 0.0131575235922838 0.233099837073766 -0.0874738982781764 0.198059917423862 527.277777777778 4 "ITI" "P2"
"1079" 1 1078 10780 39.0613650038028 53.9255655826921 0.0137608074894402 0.204301986468501 0.0104793271428889 0.243314728770841 533.727272727273 4 "ITI" "P2"
"1080" 1 1079 10790 39.1038092843199 53.9101662397381 -0.022773493989007 0.148941271678879 0.00775558870510906 0.133414060727219 530.611111111111 4 "ITI" "P2"
"1081" 1 1080 10800 39.0053376934502 53.815745731716 0.224741746129347 0.317765038218205 -0.0328374765200437 0.322067912303112 530.272727272727 4 "ITI" "P2"
"1082" 1 1081 10810 38.8285312200552 53.6316904799103 0.0289713650707952 0.233626135191379 0.024600459559224 0.213711230787354 527.166666666667 4 "ITI" "P2"
